Site Name,SITE ID,Region,District,Site Status (Grid/Prime),Escom,Tank Size,Opening Litres, Litres Dispensed , Closing Litres , Usage in Litres ,Opening Hours,Closing Hours,Hours Run,Average Usage Per Hour,Opening Readings,Units Bought,Closing Readings,Power Usage
Bangwe Clinic ,TN40003,Blantyre,Blantyre,Grid,Prepaid,500,460,99,500,59,21747,21771,24,2.5,,540,5662,
Bangwe Police,TN40004,Blantyre,Blantyre,Grid,Prepaid,1000,910,0,700,210,16235,16354,119,1.8,,0,4917,
BCA Hill,TN40006,Blantyre,Blantyre,Grid,Prepaid,500,500,0,450,50,597,621,24,2.1,,8361,7261,
Bvumbwe,TN43001,Blantyre,Thyolo,Grid,Prepaid,600,550,309,600,259,2148,2225,77,3.4,,0,0,
Chilomoni Hema,TN40159,Blantyre,Blantyre,Off Grid,Prepaid,1000,710,868,1000,578,4464,4697,233,2.5,,0,0,
Chemusa,TN40013,Blantyre,Blantyre,Grid,Prepaid,500,300,246,500,46,20600,20619,19,2.4,,0,5122,
Chichiri school,TN40015,Blantyre,Blantyre,Grid,Prepaid,600,420,0,350,70,785,799,14,5.0,,3618,7277,
Chichiri shop,TNMShop,Blantyre,Blantyre,Grid,Prepaid,500,500,0,500,0,10944,10944,0,#DIV/0!,,0,0,
Chikuli,TN41018,Blantyre,Blantyre,Grid,Prepaid,600,250,447,500,197,9685,9738,53,3.7,,191,5313,
Chilobwe,TN40022,Blantyre,Blantyre,Grid,Prepaid,600,400,0,340,60,11135,11163,28,2.1,,0,0,
Chilomoni Police,TN40023,Blantyre,Blantyre,Grid,Prepaid,1000,1000,0,990,10,8703,8706,3,3.3,,481,7099,
Chilomoni Fargo,TN40024,Blantyre,Blantyre,Off Grid,Prepaid,1000,1000,1432,640,1792,7847,8427,580,3.1,,0,0,
CHIMALIRO,TN40026,Blantyre,Blantyre,Grid,Prepaid,500,500,0,400,100,32440,32478,38,2.6,,564,4954,
Chiradzulo Hosp,TN42003,Blantyre,Chiradzulo,Grid,Prepaid,600,600,139,600,139,17397,17483,86,1.6,,3919,4051,
Chisitu,TN44003,Blantyre,Mulanje,Grid,Prepaid,1000,880,422,980,322,2902,2999,97,3.3,,0,0,
Chigumula extension,TN40016,Blantyre,Blantyre,Off Grid,Prepaid,1000,720,727,990,457,5039,5259,220,2.1,,0,0,
Faiti,TN47015,Blantyre,Mwanza,Prime,Prepaid,500,500,0,430,70,16025,16055,30,2.3,,0,0,
Fatima,TN47003,Blantyre,Nsanje,Grid,Prepaid,1000,910,1535,1000,1445,11723,12090,367,3.9,,19122,19122,
Henred,TN40040,Blantyre,Blantyre,Grid,Prepaid,1000,1000,0,850,150,3872,3913,41,3.7,,22,5317,
HHI,TN40041,Blantyre,Blantyre,Grid,Prepaid,600,585,0,578,7,12004,12006,2,3.5,,3497,5692,
Illovo,TN46006,Blantyre,Chikwawa,Grid,Prepaid,1000,879,0,800,79,421,455,34,2.3,,0,0,
Nchalo Shop,TNMShop,Blantyre,Chikwawa,Grid,Prepaid,100,100,0,100,0,13880,13880,0,#DIV/0!,,0,0,
Kadzimete  ,TN48006,Blantyre,Chikwawa,Grid,Prepaid,1000,860,0,540,320,3598,3701,103,3.1,,0,0,
Kanjedza,TN40047,Blantyre,Blantyre,Grid,Prepaid,500,225,0,221,4,17834,17835,1,4.0,,717,3644,
Khama,TN40149,Blantyre,Blantyre,Off Grid,Prepaid,1000,1000,0,362,638,6140,6436,296,2.2,,0,0,
Limbe TNM Shop,TNMShop,Blantyre,Blantyre,Grid,Prepaid,150,13,0,13,0,2685,2685,0,#DIV/0!,,0,0,
Limbe Town,TN40055,Blantyre,Blantyre,Grid,Prepaid,100,10,87,40,57,12486,12542,56,1.0,,2692,5620,
Lirangwe,TN41056,Blantyre,Blantyre,Grid,Prepaid,600,380,0,380,0,13759,13759,0,#DIV/0!,,2626,5553,
Lunzu,TN40059,Blantyre,Blantyre,Grid,Prepaid,600,500,0,430,70,18939,18960,21,3.3,,463,6972,
Machinjiri Hill,TN40060,Blantyre,Blantyre,Grid,Prepaid,600,250,0,220,30,15979,15989,10,3.0,,0,0,
Manja,TN40069,Blantyre,Blantyre,Grid,Prepaid,1000,1000,0,800,200,10946,11016,70,2.9,,0,6618,
Matindi,TN41073,Blantyre,Blantyre,Grid,Prepaid,600,600,0,540,60,16691,16714,23,2.6,,2504,5431,
Mbame,TN41074,Blantyre,Blantyre,Grid,Prepaid,600,400,0,350,50,19863,19885,22,2.3,,0,5294,
Mbayani,TN40075,Blantyre,Blantyre,Grid,Prepaid,1000,300,245,490,55,16750,16775,25,2.2,,2106,5033,
CEO residence,tnmres,Blantyre,Blantyre,Grid,Prepaid,600,600,0,600,0,14808,14808,0,#DIV/0!,,0,0,
QECH,TN40151,Blantyre,Blantyre,Grid,Prepaid,600,0,0,0,0,0,0,0,#DIV/0!,,2857,4320,
Milepa,TN42005,Blantyre,Chiradzulo,Grid,Prepaid,1000,860,364,1000,224,4908,5029,121,1.9,,0,2927,
Mimosa,TN44008,Blantyre,Mulanje,Grid,Prepaid,500,720,0,630,90,13883,13929,46,2.0,,2377,4111,
Misesa,TN40078,Blantyre,Blantyre,Grid,Prepaid,1000,1000,0,800,200,6510,6590,80,2.5,,0,8909,
Mpemba Hill,TN41149,Blantyre,Blantyre,Off Grid,Prepaid,1000,1000,0,500,500,3953,4089,136,3.7,,0,0,
Manja Ext,TN40152,Blantyre,Blantyre,Off Grid,Prepaid,1000,900,216,660,456,4389,4499,110,4.1,,0,16037,
Money Men,TN40009,Blantyre,Blantyre,Grid,Prepaid,1000,1000,0,810,190,18466,18531,65,2.9,,0,5307,
Mpemba,TN40081,Blantyre,Blantyre,Grid,Prepaid,1000,820,0,820,0,6016,6016,0,#DIV/0!,,4120,7778,
Mpingwe,TN40138,Blantyre,Blantyre,Grid,Prepaid,500,480,0,480,0,2914,2914,0,#DIV/0!,,0,0,
Mt Pleasant,TN40080,Blantyre,Blantyre,Grid,Prepaid,1000,260,849,750,359,1616,1662,46,7.8,,0,5863,
Ndirande Nchalo,TN46027,Blantyre,Chikwawa,Grid,Prepaid,1000,100,829,680,249,2201,2308,107,2.3,,0,0,
Mulongolela,TN48002,Blantyre,Mulanje,Prime,Prepaid,600,396,0,370,26,15928,15938,10,2.6,,14206,14206,
Muloza,TN44013,Blantyre,Mulanje,Grid,Prepaid,1000,850,286,870,266,12613,12706,93,2.9,,0,0,
CONFORZ,TN43002,Blantyre,Thyolo,Prime,Prepaid,1000,540,1347,1000,887,20452,20870,220,4.0,,0,0,
Namiwawa,TN40087,Blantyre,Blantyre,Grid,Prepaid,1000,580,1863,863,1580,4111,4633,522,3.0,,0,5122,
Green Malata,TN40039,Blantyre,Blantyre,Grid,Prepaid,600,580,0,250,330,3957,4161,204,1.6,,25107,30563,
Naperi,TN40093,Blantyre,Blantyre,Grid,Prepaid,1000,700,0,610,90,22835,22872,37,2.4,,0,5854,
Ndirande Peak,TN40139,Blantyre,Blantyre,Grid,Prepaid,600,585,0,50,535,4221,4545,324,1.7,,0,0,
Ndirande Town,TN40098,Blantyre,Blantyre,Grid,Prepaid,600,570,0,550,20,36733,36742,9,2.2,,0,6073,
Neno Turn Off,TN49006,Blantyre,Neno,Grid,Prepaid,1000,990,0,984,6,9467,9469,2,3.0,,11710,11710,
Ngumbe,TN40101,Blantyre,Blantyre,Grid,Prepaid,1000,900,0,770,130,10113,10157,44,3.0,,0,7279,
Njuli Hill,TN41104,Blantyre,Blantyre,Grid,Prepaid,1000,300,731,1000,31,7697,7710,13,2.4,,4078,4404,
Nkando,TN44017,Blantyre,Mulanje,Grid,Prepaid,600,0,0,0,0,0,0,0,#DIV/0!,,3646,5109,
Nkolokosa,TN40134,Blantyre,Blantyre,Grid,Prepaid,500,470,0,400,70,21585,21610,25,2.8,,0,0,
Nkolokoti,TN40105,Blantyre,Blantyre,Grid,Prepaid,1000,880,0,870,10,14749,14760,11,0.9,,3795,5990,
Nsanje,TN47007,Blantyre,Nsanje,Grid,Prepaid,600,550,0,378,172,19742,19843,101,1.7,,0,0,
Nthukwa,TN40106,Blantyre,Blantyre,Grid,Prepaid,600,550,179,600,129,23090,23126,36,3.6,,0,5122,
Nyambadwe,TN40107,Blantyre,Blantyre,Grid,Prepaid,1000,1000,0,970,30,1116,1126,10,3.0,,4856,8514,
Pasani,TN44018,Blantyre,Mulanje,Prime,Prepaid,1000,1000,869,700,1169,6963,7406,443,2.6,,0,2986,
Premier Lodge,TN40111,Blantyre,Blantyre,Grid,Prepaid,600,540,0,280,260,14413,14524,111,2.3,,0,0,
Railways,TN40112,Blantyre,Blantyre,Grid,Prepaid,600,50,425,425,50,19473,19579,106,0.5,,0,0,
Salambidwe,TN46025,Blantyre,Nsanje,Prime,Prepaid,1000,970,0,740,230,31519,31590,71,3.2,,0,0,
Motel Paradise,TN40153,Blantyre,Blantyre,Grid,Prepaid,1000,890,882,500,1272,4826,5371,545,2.3,,0,0,
Naming'omba,TN43033,Blantyre,Mulanje,Off Grid,Prepaid,1000,440,943,1000,383,5000,5133,133,2.9,,0,0,
Sigerege,TN40117,Blantyre,Blantyre,Off Grid,Prepaid,1000,470,980,670,780,13008,13501,493,1.6,,0,0,
Sorgin,TN47010,Blantyre,Nsanje,Grid,Prepaid,600,500,0,450,50,22831,22850,19,2.6,,1989,4916,
SunnySide,TN40121,Blantyre,Blantyre,Grid,Prepaid,1000,820,730,930,620,6888,7036,148,4.2,,0,7328,
Pakeni,TN40158,Blantyre,Blantyre,Off Grid,Prepaid,1000,980,612,960,632,3948,4170,222,2.8,,0,0,
Tengani,TN47011,Blantyre,Nsanje,Grid,Prepaid,1000,780,546,700,626,4273,4540,267,2.3,,0,0,
Thambani,TN48005,Blantyre,Nsanje,Prime,Prepaid,1000,950,0,600,350,19394,19525,131,2.7,,0,0,
Mbulumbuzi,TN41013,Blantyre,Chiradzulo,Off Grid,Prepaid,1000,1000,628,990,638,3955,4491,536,1.2,,0,0,
Thekerani,TN43016,Blantyre,Thyolo,Grid,Prepaid,600,490,194,600,84,23625,23680,55,1.5,,0,0,
Thyolo Number One,TN43023,Blantyre,Thyolo,Grid,Prepaid,600,438,0,336,102,12307,12350,43,2.4,,0,0,
Chileka Ex/ 10 miles,TN40018,Blantyre,Blantyre,Prime,Prepaid,800,500,0,300,200,21444,21534,90,2.2,,0,0,
Zalewa ,TN40137,Blantyre,Mwanza,Prime,Prepaid,600,600,0,400,200,2086,2145,59,3.4,,0,5294,
Zoa,TN43024,Blantyre,Mulanje,Grid,Prepaid,0,0,0,0,0,0,0,0,#DIV/0!,,0,5489,
Green Corner,TN40038,Blantyre,Blantyre,Grid,Prepaid,600,510,0,456,54,9018,9055,37,1.5,,4853,7780,
Bangula,TN47001,Blantyre,Thyolo,Grid,Prepaid,600,450,0,384,66,24313,24358,45,1.5,,0,0,
Njamba ,TN40103,Blantyre,Blantyre,Grid,Prepaid,500,500,0,450,50,10247,10290,43,1.2,,854,5245,
Bvumbwe Court,TN43036,Blantyre,Thyolo,Off Grid,Prepaid,1000,500,740,1000,240,2541,2743,202,1.2,,0,0,
Bvumbwe Market,TN43035,Blantyre,Thyolo,Off Grid,Prepaid,1000,100,1004,190,914,4553,5038,485,1.9,,0,0,
Manjolo Hill,TN43026,Blantyre,Mulanje,Off Grid,Prepaid,1000,650,634,1000,284,7473,7566,93,3.1,,0,0,
Chileka road,TN40021,Blantyre,Blantyre,Grid,Prepaid,600,500,0,400,100,22588,22620,32,3.1,,0,5426,
Green Corner- Road Block,TN40155,Blantyre,Blantyre,Off Grid,Prepaid,1000,890,0,870,20,2110,2120,10,2.0,,3127,6055,
Makwasa MTL,TN43008,Blantyre,Thyolo,Grid,Prepaid,600,600,1177,600,1177,27390,27475,85,13.8,,0,0,
Adventist ,TN40001,Blantyre,Blantyre,Grid,Prepaid,600,420,0,420,0,17431,17431,0,#DIV/0!,,926,4586,
 Sunnyside extension,TN40122,Blantyre,Blantyre,Grid,Prepaid,600,580,0,576,4,13079,13081,2,2.0,,0,4605,
Ulimi House,TN40127,Blantyre,Blantyre,Grid,Prepaid,600,600,0,582,18,13378,13385,7,2.6,,600,4992,
Naotcha CCAP,TN40092,Blantyre,Blantyre,Grid,Prepaid,600,600,473,600,473,11521,11722,201,2.4,,0,0,
Mlambalala,TN40033,Blantyre,Blantyre,Grid,Prepaid,600,600,1047,550,1097,17421,17785,364,3.0,,0,5854,
Pensulo,TN40110,Blantyre,Blantyre,Grid,Prepaid,600,600,0,350,250,16046,16205,159,1.6,,1814,9133,
Mapanga,TN40071,Blantyre,Blantyre,Grid,Prepaid,600,350,304,600,54,11539,11647,108,0.5,,2726,6385,
Nyambadwe Extension,TN40108,Blantyre,Blantyre,Grid,Prepaid,600,180,0,100,80,21807,21829,22,3.6,,984,5374,
Chirimba Denis,TN40030,Blantyre,Blantyre,Grid,Prepaid,600,600,0,400,200,14112,14202,90,2.2,,0,4390,
Chinyonga ,TN40028,Blantyre,Blantyre,Grid,Prepaid,600,480,2052,600,1932,16482,17194,712,2.7,,2051,7174,
Ndirande Chinseu,TN40027,Blantyre,Blantyre,Grid,Prepaid,600,480,0,462,18,5916,5925,9,2.0,,7378,9574,
Manyowe,TN40070,Blantyre,Blantyre,Grid,Prepaid,600,600,0,570,30,14150,14165,15,2.0,,1730,4657,
Luchenza,TN43006,Blantyre,Thyolo,Grid,Prepaid,600,600,0,530,70,25906,25957,51,1.4,,3898,5202,
Bereu,TN46002,Blantyre,Chikwawa,Grid,Prepaid,600,432,0,400,32,26706,26731,25,1.3,,1260,5651,
Zalewa Extension,TN49009,Blantyre,Mwanza,Grid,Prepaid,600,340,0,330,10,26730,26748,18,0.6,,3004,5199,
PIM,TN41014,Blantyre,Chiradzulo,Off Grid,Prepaid,1000,1000,796,920,876,622,735,113,7.8,,0,0,
Mulanje Mission,TN44012,Blantyre,Mulanje,Grid,Prepaid,1000,860,156,910,106,16942,16994,52,2.0,,1904,5563,
Mulanje MTL,TN44010,Blantyre,Mulanje,Grid,Prepaid,600,590,0,590,0,10277,10277,0,#DIV/0!,,0,0,
Mangunda,TN43010,Blantyre,Mulanje,Grid,Prepaid,600,450,361,550,261,23669,23792,123,2.1,,3220,6879,
TBS Maselema,TN40124,Blantyre,Blantyre,Grid,Prepaid,1000,860,0,820,40,5979,5983,4,10.0,,0,0,
Chinakanaka,TN44001,Blantyre,Thyolo,Grid,Prepaid,600,600,0,350,250,18594,18744,150,1.7,,3748,5863,
Chilomoni Market,TN40025,Blantyre,Blantyre,Grid,Prepaid,600,600,188,582,206,23856,23930,74,2.8,,293,4684,
Moneymen extension,TN40079,Blantyre,Blantyre,Grid,Prepaid,600,438,0,300,138,1085,1199,114,1.2,,4000,4000,
Msika Wanjala,TN44020,Blantyre,Thyolo,Off Grid,Prepaid,1000,1000,0,500,500,3660,3831,171,2.9,,0,0,
Makheta ,TN40066,Blantyre,Blantyre,Grid,Prepaid,600,550,0,450,100,32808,32870,62,1.6,,0,0,
NGABU,TN46014,Blantyre,Chikwawa,Grid,Prepaid,600,570,0,570,0,10100,10100,0,#DIV/0!,,0,0,
Chikwawa,TN46004,Blantyre,Chikwawa,Grid,Prepaid,500,500,0,450,50,23234,23275.5,41.5,1.2,,0,0,
Fukafuka,TN41035,Blantyre,Mulanje,Grid,Prepaid,1000,760,0,720,40,5550,5572,22,1.8,,1110,5501,
Soche Hill,TN40120,Blantyre,Blantyre,Grid,Prepaid,600,600,0,560,40,15701,15719,18,2.2,,0,5854,
Mwanza Hill,TN48008,Blantyre,Mwanza,Off Grid,Prepaid,1000,600,649,699,550,1456,1577,121,4.5,,0,0,
Kunenekude,TN48001,Blantyre,Mwanza,Prime,Prepaid,1000,750,891,1000,641,8405,8587,182,3.5,,0,0,
Jombo TC,TN46026,Blantyre,Chikwawa,Off Grid,Prepaid,600,500,0,270,230,5180,5318,138,1.7,,0,0,
Limbe Police,TN40054,Blantyre,Blantyre,Grid,Prepaid,600,200,0,170,30,13336,13349,13,2.3,,0,0,
Michiru,TN40077,Blantyre,Blantyre,Grid,Prepaid,600,200,600,330,470,32911,33193,282,1.7,,3575,6829,
BCA Extension,TN40005,Blantyre,Blantyre,Grid,Prepaid,500,345,0,339,6,28358,28366,8,0.8,,4568,8958,
Chirimba Mwachande MTL,TN40029,Blantyre,Blantyre,Grid,Prepaid,250,500,0,420,80,27802,27825,23,3.5,,0,0,
Ruo,TN44019,Blantyre,Mulanje,Grid,Prepaid,500,470,0,430,40,471,499,28,1.4,,0,0,
Dziwe /Boko Hill,TN41150,Blantyre,Blantyre,Off Grid,Prepaid,1000,1000,0,1000,0,2377,2377,0,#DIV/0!,,0,0,
Limbe Health Centre,TN40051,Blantyre,Blantyre,Grid,Prepaid,600,460,0,460,0,16142,16142,0,#DIV/0!,,2690,7049,
M.C.H.S,TN40067,Blantyre,Blantyre,Grid,Prepaid,600,576,0,380,196,14625,14712,87,2.3,,0,5122,
Changoima,TN48009,Blantyre,Thyolo,Off Grid,Prepaid,600,500,0,270,230,11091,11160,69,3.3,,0,0,
Limbe cathedral,TN40049,Blantyre,Blantyre,Grid,Prepaid,1000,600,0,470,130,2419,2485,66,2.0,,2345,6737,
Ngumbe Extension,TN40102,Blantyre,Blantyre,Grid,Prepaid,600,240,0,200,40,13975,13994,19,2.1,,3899,8302,
Mtunda Osema,TN43014,Blantyre,Thyolo,Prime,Prepaid,1000,890,0,760,130,7260,7340,80,1.6,,4155,5202,
Muloza Court,TN44014,Blantyre,Mulanje,Grid,Prepaid,600,350,695,800,245,23038,23173,135,1.8,,0,10845,
Mitengo Parish,TN43011,Blantyre,Mulanje,Grid,Prepaid,1000,960,0,890,70,13891,13935,44,1.6,,7591,9239,
Namphungo,TN44016,Blantyre,Mulanje,Grid,Prepaid,500,600,0,550,50,14275,14299,24,2.1,,1548,4476,
Nsanje CCAP,TN47016,Blantyre,Nsanje,Off Grid,Prepaid,1000,600,663,400,863,2369,2456,87,9.9,,0,0,
Makapwa,TN43007,Blantyre,Mulanje,Prime,Prepaid,600,360,515,462,413,11380,11508,128,3.2,,0,0,
Tedzani,TN41125,Blantyre,Mwanza,Grid,Prepaid,500,497,0,490,7,11102,11105,3,2.3,,3681,5876,
Mathambi,TN44007,Blantyre,Thyolo,Grid,Prepaid,600,300,0,290,10,13520,13526,6,1.7,,3120,6769,
Ntambanyama,TN43017,Blantyre,Thyolo,Grid,Prepaid,600,450,274,600,124,2130,2198,68,1.8,,3303,5498,
Kakoma,TN46008,Blantyre,Chikwawa,Grid,Prepaid,1000,513,0,450,63,3847,3865,18,3.5,,36321,36321,
Catholic University ,TN42001,Blantyre,Chiradzulo,Grid,Prepaid,600,496,0,496,0,44278,44278,0,#DIV/0!,,0,5122,
Chididi,TN47002,Blantyre,Nsanje,Grid,Prepaid,1000,450,900,900,450,5500,5606,106,4.2,,0,0,
Ndunde,TN42008,Blantyre,Chiradzulo,Prime,Prepaid,500,300,500,480,320,16663,16797,134,2.4,,0,0,
DAPP Chilangoma,TN41019,Blantyre,Mulanje,Grid,Prepaid,1000,550,478,640,388,9772,9875,103,3.8,,0,0,
Chitakale,TN44021,Blantyre,Thyolo,Off Grid,Prepaid,1000,786,0,784,2,2913,2914,1,2.0,,3640,3719,
Zinziri,TN40150,Blantyre,Blantyre,Off Grid,Prepaid,1000,100,672,160,612,3429,3711,282,2.2,,4981,4981,
Mapazi,TN41072,Blantyre,Mulanje,Off Grid,Prepaid,1000,730,652,652,730,11107,11366,259,2.8,,0,0,
Sigerege Extension,TN40117,Blantyre,Blantyre,Grid,Prepaid,1000,0,0,0,0,0,0,0,#DIV/0!,,0,0,
Machinjiri Area 1,TN40061,Blantyre,Blantyre,Off Grid,Prepaid,1000,890,774,1000,664,10971,11273,302,2.2,,0,0,
Ndirande Goliyo,TN40096,Blantyre,Blantyre,Grid,Prepaid,1000,430,0,428,2,34540,34541,1,2.0,,0,4101,
Chatha Residential,TN40129,Blantyre,Blantyre,Grid,Prepaid,1000,220,957,1000,177,4805,4867,62,2.9,,4286,6481,
Machinjiri Area 6,TN40063,Blantyre,Blantyre,Grid,Prepaid,1000,300,0,230,70,4982,5014,32,2.2,,0,3826,
Angelo Goveya,TN40002,Blantyre,Blantyre,Grid,Prepaid,600,600,0,490,110,17073,17111,38,2.9,,0,3658,
Manase,TN40068,Blantyre,Blantyre,Grid,Prepaid,1000,700,0,670,30,5234,5259,25,1.2,,2988,5915,
Gestetner,TN40036,Blantyre,Blantyre,Grid,Prepaid,600,520,0,480,40,35939,35953,14,2.9,,0,0,
Ndelema Dembo,TN46019,Blantyre,Chikwawa,Off Grid,Prepaid,1000,580,882,580,882,11844,12093,249,3.5,,0,0,
Nsangwe,TN47013,Blantyre,Chikwawa,Off Grid,Prepaid,1000,920,0,600,320,9248,9409,161,2.0,,0,0,
Nchalo Admarc,TN46022,Blantyre,Chikwawa,Off Grid,Prepaid,600,450,0,102,348,26562,26807,245,1.4,,0,2195,
Nyachilenda ,TN47004,Blantyre,Nsanje,Prime,Prepaid,600,580,0,450,130,23554,23614,60,2.2,,0,0,
Bangwe Market,TN40141,Blantyre,Blantyre,Grid,Prepaid,1000,762,0,762,0,5038,5038,0,#DIV/0!,,4871,7067,
Matchuwana,TN43034,Blantyre,Thyolo,Off Grid,Prepaid,600,192,992,600,584,7819,7974,155,3.8,,0,0,
Zingwangwa ,TN40128,Blantyre,Blantyre,Grid,Prepaid,600,600,338,600,338,2636,2819,183,1.8,,0,0,
Malota,TN43004,Blantyre,Blantyre,Off Grid,Prepaid,600,210,600,200,610,40731,40970,239,2.6,,0,0,
Luchenza  MTL,TN43005,Blantyre,Thyolo,Grid,Prepaid,1000,1000,204,890,314,2847,2929,82,3.8,,0,0,
Chilobwe Police,TN40140,Blantyre,Blantyre,Grid,Prepaid,500,365,184,500,49,21021,21056,35,1.4,,0,4100,
Ngolongoliwa,TN43022,Blantyre,Thyolo,Grid,Prepaid,600,450,377,490,337,20492,20622,130,2.6,,0,0,
Ntonda,TN40035,Blantyre,Blantyre,Off Grid,Prepaid,1000,1000,825,1000,825,6236,6436,200,4.1,,0,0,
NEW NAPERI,TN40099,Blantyre,Blantyre,Grid,Prepaid,1000,630,0,600,30,21685,21703,18,1.7,,5961,9224,
Chigumula Commercial,TN40017,Blantyre,Blantyre,Grid,Prepaid,600,580,162,600,142,37953,37998,45,3.2,,521,4180,
Chihema,#N/A,Blantyre,Blantyre,Grid,Prepaid,600,600,601,600,601,19311,19794,483,1.2,,0,0,
Alumenda,#N/A,Blantyre,Blantyre,Grid,Prepaid,0,0,0,0,0,0,0,0,#DIV/0!,,0,0,
Litchena,#N/A,Blantyre,,Grid,Prepaid,600,260,507,600,167,9861,9971,110,1.5,,0,0,
Lipenga,#N/A,Blantyre,,Grid,Prepaid,300,170,130,300,0,3125,3125,0,#DIV/0!,,0,0,
KFC BT,#N/A,Blantyre,Blantyre,Grid,Prepaid,0,0,0,0,0,0,0,0,#DIV/0!,,0,2861,
Limbe old deport,#N/A,Blantyre,Blantyre,Grid,Prepaid,0,0,0,0,0,0,0,0,#DIV/0!,,4337,6737,
Makhetha,#N/A,Blantyre,Blantyre,Grid,Prepaid,0,0,0,0,0,0,0,0,#DIV/0!,,4237,3720,
Nyambadwe Tube star,#N/A,Blantyre,Blantyre,Grid,Prepaid,0,0,0,0,0,0,0,0,#DIV/0!,,4580,4580,
Data Centre 500kva,DCBT003,Blantyre,Blantyre,Grid,Prepaid,0,0,0,0,0,0,0,0,#DIV/0!,,0,0,
Data Centre 800kva,DCBT001,Blantyre,Blantyre,Grid,Prepaid,0,1250,0,850,400,5759,5762,3,133.3,,0,0,
Data Centre 650kva,DCBT002,Blantyre,Blantyre,Grid,Prepaid,0,1780,0,1720,60,931,932,1,60.0,,0,0,
