Site Name,SITE ID,Region,District,Site Status (Grid/Prime),ANYDE,Tank Size,Opening Litres, Litres Dispensed , Closing Litres , Usage in Litres ,Opening Hours,Closing Hours,Hours Run,Average Usage Per Hour,Opening Readings,Units Bought,Closing Readings,Power Usage
Bangwe Clinic ,TN40003,Blantyre,Blantyre,Grid,Prepaid,500,500,0,460,40,21740,21758,24,1.7,,,,
Bangwe Police,TN40004,Blantyre,Blantyre,Grid,Prepaid,1000,1000,0,910,90,16166,16235,119,0.8,,,,
BCA Hill,TN40006,Blantyre,Blantyre,Grid,Prepaid,500,490,0,250,240,485,611,24,10.0,,,,
Bvumbwe,TN43001,Blantyre,Thyolo,Grid,Prepaid,600,600,0,550,50,2116,2148,77,0.6,,,,
Chilomoni Hema,TN40159,Blantyre,Blantyre,Off Grid,Prepaid,1000,630,814,710,734,4171,4464,233,3.2,,,,
Chemusa,TN40013,Blantyre,Blantyre,Grid,Prepaid,500,500,0,250,250,20511,20600,19,13.2,,,,
Chichiri school,TN40015,Blantyre,Blantyre,Grid,Prepaid,600,430,0,420,10,781,785,14,0.7,,,,
Chichiri shop,TNMShop,Blantyre,Blantyre,Grid,Prepaid,500,500,0,500,0,10944,10944,0,#DIV/0!,,,,
Chikuli,TN41018,Blantyre,Blantyre,Grid,Prepaid,600,360,0,250,110,9639,9685,53,2.1,,,,
Chilobwe,TN40022,Blantyre,Blantyre,Grid,Prepaid,600,460,0,400,60,11114,11135,28,2.1,,,,
Chilomoni Police,TN40023,Blantyre,Blantyre,Grid,Prepaid,1000,180,1151,1000,331,8591,8703,3,110.3,,,,
Chilomoni Fargo,TN40024,Blantyre,Blantyre,Off Grid,Prepaid,1000,1000,991,1000,991,7529,7847,580,1.7,,,,
CHIMALIRO,TN40026,Blantyre,Blantyre,Grid,Prepaid,500,480,0,470,10,32451,32459,38,0.3,,,,
Chiradzulo Hosp,TN42003,Blantyre,Chiradzulo,Grid,Prepaid,600,490,0,240,250,17380,17469,86,2.9,,,,
Chisitu,TN44003,Blantyre,Mulanje,Grid,Prepaid,1000,995,0,880,115,2855,2902,97,1.2,,,,
Chigumula extension,TN40016,Blantyre,Blantyre,Off Grid,Prepaid,1000,990,472,720,742,4778,5039,220,3.4,,,,
Faiti,TN47015,Blantyre,Mwanza,Prime,Prepaid,500,460,150,500,110,15985,16025,30,3.7,,,,
Fatima,TN47003,Blantyre,Nsanje,Grid,Prepaid,1000,530,807,910,427,11544,11723,367,1.2,,,,
Henred,TN40040,Blantyre,Blantyre,Grid,Prepaid,1000,980,525,1000,505,3711,3872,41,12.3,,,,
HHI,TN40041,Blantyre,Blantyre,Grid,Prepaid,600,590,0,585,5,12003,12004,2,2.5,,,,
Illovo,TN46006,Blantyre,Chikwawa,Grid,Prepaid,1000,880,0,879,1,420,421,34,0.0,,,,
Nchalo Shop,TNMShop,Blantyre,Chikwawa,Grid,Prepaid,100,100,0,100,0,13880,13880,0,#DIV/0!,,,,
Kadzimete  ,TN48006,Blantyre,Chikwawa,Grid,Prepaid,1000,770,464,860,374,3514,3598,103,3.6,,,,
Kanjedza,TN40047,Blantyre,Blantyre,Grid,Prepaid,500,250,0,225,25,17826,17834,1,25.0,,,,
Khama,TN40149,Blantyre,Blantyre,Off Grid,Prepaid,1000,650,951,1000,601,5850,6140,296,2.0,,,,
Limbe TNM Shop,TNMShop,Blantyre,Blantyre,Grid,Prepaid,150,13,0,13,0,2685,2685,0,#DIV/0!,,,,
Limbe Town,TN40055,Blantyre,Blantyre,Grid,Prepaid,100,10,0,10,0,12521,12526,56,0.0,,,,
Lirangwe,TN41056,Blantyre,Blantyre,Grid,Prepaid,600,380,0,380,0,13759,13759,0,#DIV/0!,,,,
Lunzu,TN40059,Blantyre,Blantyre,Grid,Prepaid,600,380,428,500,308,18861,18939,21,14.7,,,,
Machinjiri Hill,TN40060,Blantyre,Blantyre,Grid,Prepaid,600,348,0,250,98,15945,15979,10,9.8,,,,
Manja,TN40069,Blantyre,Blantyre,Grid,Prepaid,1000,1000,261,1000,261,10874,10946,70,3.7,,,,
Matindi,TN41073,Blantyre,Blantyre,Grid,Prepaid,600,300,370,600,70,16668,16691,23,3.0,,,,
Mbame,TN41074,Blantyre,Blantyre,Grid,Prepaid,600,450,0,400,50,19841,19863,22,2.3,,,,
Mbayani,TN40075,Blantyre,Blantyre,Grid,Prepaid,1000,396,0,300,96,16700,16750,25,3.8,,,,
CEO residence,tnmres,Blantyre,Blantyre,Grid,Prepaid,600,600,0,600,0,14808,14808,0,#DIV/0!,,,,
QECH,TN40151,Blantyre,Blantyre,Grid,Prepaid,600,260,0,260,0,15502,15502,0,#DIV/0!,,,,
Milepa,TN42005,Blantyre,Chiradzulo,Grid,Prepaid,1000,950,0,860,90,4874,4908,121,0.7,,,,
Mimosa,TN44008,Blantyre,Mulanje,Grid,Prepaid,500,750,0,720,30,13869,13883,46,0.7,,,,
Misesa,TN40078,Blantyre,Blantyre,Grid,Prepaid,1000,600,796,395,1001,6245,6526,80,12.5,,,,
Mpemba Hill,TN41149,Blantyre,Blantyre,Off Grid,Prepaid,1000,690,1000,1000,690,3560,3953,136,5.1,,,,
Manja Ext,TN40152,Blantyre,Blantyre,Off Grid,Prepaid,1000,680,550,900,330,4081,4369,110,3.0,,,,
Money Men,TN40009,Blantyre,Blantyre,Grid,Prepaid,1000,560,920,1000,480,18363,18466,65,7.4,,,,
Mpemba,TN40081,Blantyre,Blantyre,Grid,Prepaid,1000,860,0,820,40,5994,6016,0,#DIV/0!,,,,
Mpingwe,TN40138,Blantyre,Blantyre,Grid,Prepaid,500,480,0,480,0,2914,2914,0,#DIV/0!,,,,
Mt Pleasant,TN40080,Blantyre,Blantyre,Grid,Prepaid,1000,840,0,260,580,1473,1616,46,12.6,,,,
Ndirande Nchalo,TN46027,Blantyre,Chikwawa,Grid,Prepaid,1000,600,0,100,500,2056,2201,107,4.7,,,,
Mulongolela,TN48002,Blantyre,Mulanje,Prime,Prepaid,600,400,0,396,4,15926,15928,10,0.4,,,,
Muloza,TN44013,Blantyre,Mulanje,Grid,Prepaid,1000,1000,0,850,150,12556,12613,93,1.6,,,,
CONFORZ,TN43002,Blantyre,Thyolo,Prime,Prepaid,1000,870,681,540,1011,20335,20650,220,4.6,,,,
Namiwawa,TN40087,Blantyre,Blantyre,Grid,Prepaid,1000,620,0,580,40,4099,4111,522,0.1,,,,
Green Malata,TN40039,Blantyre,Blantyre,Grid,Prepaid,600,570,600,580,590,3688,3957,204,2.9,,,,
Naperi,TN40093,Blantyre,Blantyre,Grid,Prepaid,1000,310,921,700,531,22699,22835,37,14.4,,,,
Ndirande Peak,TN40139,Blantyre,Blantyre,Grid,Prepaid,600,600,0,585,15,4215,4221,324,0.0,,,,
Ndirande Town,TN40098,Blantyre,Blantyre,Grid,Prepaid,600,600,0,570,30,36722,36733,9,3.3,,,,
Neno Turn Off,TN49006,Blantyre,Neno,Grid,Prepaid,1000,820,0,810,10,9465,9467,2,5.0,,,,
Ngumbe,TN40101,Blantyre,Blantyre,Grid,Prepaid,1000,640,612,900,352,10032,10113,44,8.0,,,,
Njuli Hill,TN41104,Blantyre,Blantyre,Grid,Prepaid,1000,320,0,250,70,7643,7697,13,5.4,,,,
Nkando,TN44017,Blantyre,Mulanje,Grid,Prepaid,600,260,333,504,89,19291,19311,0,#DIV/0!,,,,
Nkolokosa,TN40134,Blantyre,Blantyre,Grid,Prepaid,500,490,0,470,20,21576,21585,25,0.8,,,,
Nkolokoti,TN40105,Blantyre,Blantyre,Grid,Prepaid,1000,960,0,880,80,14706,14749,11,7.3,,,,
Nsanje,TN47007,Blantyre,Nsanje,Grid,Prepaid,600,520,205,550,175,19633,19742,101,1.7,,,,
Nthukwa,TN40106,Blantyre,Blantyre,Grid,Prepaid,600,600,168,550,218,23004,23090,36,6.1,,,,
Nyambadwe,TN40107,Blantyre,Blantyre,Grid,Prepaid,1000,362,663,1000,25,1088,1116,10,2.5,,,,
Pasani,TN44018,Blantyre,Mulanje,Prime,Prepaid,1000,850,1891,1000,1741,6485,6963,443,3.9,,,,
Premier Lodge,TN40111,Blantyre,Blantyre,Grid,Prepaid,600,552,0,540,12,14377,14413,111,0.1,,,,
Railways,TN40112,Blantyre,Blantyre,Grid,Prepaid,600,220,0,50,170,19410,19473,106,1.6,,,,
Salambidwe,TN46025,Blantyre,Nsanje,Prime,Prepaid,1000,460,914,970,404,31287,31519,71,5.7,,,,
Motel Paradise,TN40153,Blantyre,Blantyre,Grid,Prepaid,1000,790,993,890,893,4439,4826,545,1.6,,,,
Naming'omba,TN43033,Blantyre,Mulanje,Off Grid,Prepaid,1000,380,760,440,700,4809,5000,133,5.3,,,,
Sigerege,TN40117,Blantyre,Blantyre,Off Grid,Prepaid,1000,540,1000,470,1070,12347,13008,493,2.2,,,,
Sorgin,TN47010,Blantyre,Nsanje,Grid,Prepaid,600,550,0,500,50,22816,22831,19,2.6,,,,
SunnySide,TN40121,Blantyre,Blantyre,Grid,Prepaid,1000,870,652,820,702,6704,6888,148,4.7,,,,
Pakeni,TN40158,Blantyre,Blantyre,Off Grid,Prepaid,1000,880,1000,980,900,3648,3948,222,4.1,,,,
Tengani,TN47011,Blantyre,Nsanje,Grid,Prepaid,1000,480,688,780,388,4127,4273,267,1.5,,,,
Thambani,TN48005,Blantyre,Nsanje,Prime,Prepaid,1000,190,998,950,238,19182,19394,131,1.8,,,,
Mbulumbuzi,TN41013,Blantyre,Chiradzulo,Off Grid,Prepaid,1000,1000,791,1000,791,3539,3955,536,1.5,,,,
Thekerani,TN43016,Blantyre,Thyolo,Grid,Prepaid,600,515,0,490,25,23610,23625,55,0.5,,,,
Thyolo Number One,TN43023,Blantyre,Thyolo,Grid,Prepaid,600,590,0,438,152,12246,12307,43,3.5,,,,
Chileka Ex/ 10 miles,TN40018,Blantyre,Blantyre,Prime,Prepaid,800,800,0,500,300,21346,21444,90,3.3,,,,
Zalewa ,TN40137,Blantyre,Mwanza,Prime,Prepaid,600,340,532,600,272,2002,2086,59,4.6,,,,
Zoa,TN43024,Blantyre,Mulanje,Grid,Prepaid,0,0,0,0,0,0,0,0,0,,,,
Green Corner,TN40038,Blantyre,Blantyre,Grid,Prepaid,600,550,0,510,40,8997,9018,37,1.1,,,,
Bangula,TN47001,Blantyre,Thyolo,Grid,Prepaid,600,310,423,450,283,24166,24313,45,6.3,,,,
Njamba ,TN40103,Blantyre,Blantyre,Grid,Prepaid,500,400,423,500,323,10141,10247,43,7.5,,,,
Bvumbwe Court,TN43036,Blantyre,Thyolo,Off Grid,Prepaid,1000,1000,0,500,500,2400,2541,202,2.5,,,,
Bvumbwe Market,TN43035,Blantyre,Thyolo,Off Grid,Prepaid,1000,1000,0,100,900,4300,4553,485,1.9,,,,
Manjolo Hill,TN43026,Blantyre,Mulanje,Off Grid,Prepaid,1000,250,846,650,446,7323,7473,93,4.8,,,,
Chileka road,TN40021,Blantyre,Blantyre,Grid,Prepaid,600,600,172,600,172,22530,22588,32,5.4,,,,
Green Corner- Road Block,TN40155,Blantyre,Blantyre,Off Grid,Prepaid,1000,985,0,890,95,2068,2110,10,9.5,,,,
Makwasa MTL,TN43008,Blantyre,Thyolo,Grid,Prepaid,600,510,550,600,460,27320,27390,85,5.4,,,,
Adventist ,TN40001,Blantyre,Blantyre,Grid,Prepaid,600,480,794,420,854,17106,17431,0,#DIV/0!,,,,
 Sunnyside extension,TN40122,Blantyre,Blantyre,Grid,Prepaid,600,588,0,580,8,13076,13079,2,4.0,,,,
Ulimi House,TN40127,Blantyre,Blantyre,Grid,Prepaid,600,270,0,260,10,13373,13378,7,1.4,,,,
Naotcha CCAP,TN40092,Blantyre,Blantyre,Grid,Prepaid,600,200,565,350,415,11426,11712,201,2.1,,,,
Mlambalala,TN40033,Blantyre,Blantyre,Grid,Prepaid,600,580,217,600,197,17346,17411,364,0.5,,,,
Pensulo,TN40110,Blantyre,Blantyre,Grid,Prepaid,600,312,583,600,295,15938,16046,159,1.9,,,,
Mapanga,TN40071,Blantyre,Blantyre,Grid,Prepaid,600,370,0,350,20,11571,11584,108,0.2,,,,
Nyambadwe Extension,TN40108,Blantyre,Blantyre,Grid,Prepaid,600,190,0,180,10,21804,21807,22,0.5,,,,
Chirimba Denis,TN40030,Blantyre,Blantyre,Grid,Prepaid,600,360,493,600,253,14031,14112,90,2.8,,,,
Chinyonga ,TN40028,Blantyre,Blantyre,Grid,Prepaid,600,510,1106,480,1136,16107,16482,712,1.6,,,,
Ndirande Chinseu,TN40027,Blantyre,Blantyre,Grid,Prepaid,600,525,0,480,45,5895,5916,9,5.0,,,,
Manyowe,TN40070,Blantyre,Blantyre,Grid,Prepaid,600,295,336,600,31,14141,14150,15,2.1,,,,
Luchenza,TN43006,Blantyre,Thyolo,Grid,Prepaid,600,590,90,600,80,25847,25906,51,1.6,,,,
Bereu,TN46002,Blantyre,Chikwawa,Grid,Prepaid,600,600,0,432,168,26599,26706,25,6.7,,,,
Zalewa Extension,TN49009,Blantyre,Mwanza,Grid,Prepaid,600,350,45,340,55,26698,26730,18,3.1,,,,
PIM,TN41014,Blantyre,Chiradzulo,Off Grid,Prepaid,1000,700,688,1000,388,476,622,113,3.4,,,,
Mulanje Mission,TN44012,Blantyre,Mulanje,Grid,Prepaid,1000,900,0,860,40,16922,16942,52,0.8,,,,
Mulanje MTL,TN44010,Blantyre,Mulanje,Grid,Prepaid,600,595,0,590,5,10274,10277,0,#DIV/0!,,,,
Mangunda,TN43010,Blantyre,Mulanje,Grid,Prepaid,600,250,514,450,314,23588,23669,123,2.6,,,,
TBS Maselema,TN40124,Blantyre,Blantyre,Grid,Prepaid,1000,970,0,860,110,5969,5979,4,27.5,,,,
Chinakanaka,TN44001,Blantyre,Thyolo,Grid,Prepaid,600,400,529,600,329,18399,18594,150,2.2,,,,
Chilomoni Market,TN40025,Blantyre,Blantyre,Grid,Prepaid,600,550,0,450,100,23892,23929,74,1.4,,,,
Moneymen extension,TN40079,Blantyre,Blantyre,Grid,Prepaid,600,462,240,438,264,1001,1085,114,2.3,,,,
Msika Wanjala,TN44020,Blantyre,Thyolo,Off Grid,Prepaid,1000,1000,1060,1000,1060,3018,3660,171,6.2,,,,
Makheta ,TN40066,Blantyre,Blantyre,Grid,Prepaid,600,550,0,550,0,32808,32808,62,0.0,,,,
NGABU,TN46014,Blantyre,Chikwawa,Grid,Prepaid,600,570,0,570,0,10100,10100,0,#DIV/0!,,,,
Chikwawa,TN46004,Blantyre,Chikwawa,Grid,Prepaid,500,344,196,500,40,23202,23234,41.5,1.0,,,,
Fukafuka,TN41035,Blantyre,Mulanje,Grid,Prepaid,1000,850,0,760,90,5457,5550,22,4.1,,,,
Soche Hill,TN40120,Blantyre,Blantyre,Grid,Prepaid,600,290,371,600,61,15667,15701,18,3.4,,,,
Mwanza Hill,TN48008,Blantyre,Mwanza,Off Grid,Prepaid,1000,900,504,600,804,1154,1456,121,6.6,,,,
Kunenekude,TN48001,Blantyre,Mwanza,Prime,Prepaid,1000,780,515,750,545,8175,8405,182,3.0,,,,
Jombo TC,TN46026,Blantyre,Chikwawa,Off Grid,Prepaid,600,420,574,500,494,5006,5180,138,3.6,,,,
Limbe Police,TN40054,Blantyre,Blantyre,Grid,Prepaid,600,220,0,200,20,13328,13336,13,1.5,,,,
Michiru,TN40077,Blantyre,Blantyre,Grid,Prepaid,600,600,0,200,400,32689,32911,282,1.4,,,,
BCA Extension,TN40005,Blantyre,Blantyre,Grid,Prepaid,500,370,261,345,286,28272,28365,8,35.8,,,,
Chirimba Mwachande MTL,TN40029,Blantyre,Blantyre,Grid,Prepaid,250,400,161,500,61,27775,27802,23,2.7,,,,
Ruo,TN44019,Blantyre,Mulanje,Grid,Prepaid,500,100,402,470,32,457,471,28,1.1,,,,
Dziwe /Boko Hill,TN41150,Blantyre,Blantyre,Off Grid,Prepaid,1000,1000,0,1000,0,2377,2377,0,#DIV/0!,,,,
Limbe Health Centre,TN40051,Blantyre,Blantyre,Grid,Prepaid,600,460,0,460,0,16133,16142,0,#DIV/0!,,,,
M.C.H.S,TN40067,Blantyre,Blantyre,Grid,Prepaid,600,280,581,576,285,14538,14625,87,3.3,,,,
Changoima,TN48009,Blantyre,Thyolo,Off Grid,Prepaid,600,220,600,500,320,11004,11091,69,4.6,,,,
Limbe cathedral,TN40049,Blantyre,Blantyre,Grid,Prepaid,1000,660,0,600,60,2385,2419,66,0.9,,,,
Ngumbe Extension,TN40102,Blantyre,Blantyre,Grid,Prepaid,600,318,0,240,78,13931,13975,19,4.1,,,,
Mtunda Osema,TN43014,Blantyre,Thyolo,Prime,Prepaid,1000,920,0,890,30,7240,7260,80,0.4,,,,
Muloza Court,TN44014,Blantyre,Mulanje,Grid,Prepaid,600,600,0,350,250,22906,23038,135,1.9,,,,
Mitengo Parish,TN43011,Blantyre,Mulanje,Grid,Prepaid,1000,970,0,960,10,13926,13931,44,0.2,,,,
Namphungo,TN44016,Blantyre,Mulanje,Grid,Prepaid,500,240,453,600,93,14237,14275,24,3.9,,,,
Nsanje CCAP,TN47016,Blantyre,Nsanje,Off Grid,Prepaid,1000,1000,0,600,400,2228,2369,87,4.6,,,,
Makapwa,TN43007,Blantyre,Mulanje,Prime,Prepaid,600,550,417,360,607,11200,11380,128,4.7,,,,
Tedzani,TN41125,Blantyre,Mwanza,Grid,Prepaid,500,497,0,497,0,11102,11102,3,0.0,,,,
Mathambi,TN44007,Blantyre,Thyolo,Grid,Prepaid,600,370,0,300,70,13488,13520,6,11.7,,,,
Ntambanyama,TN43017,Blantyre,Thyolo,Grid,Prepaid,600,460,0,450,10,2125,2130,68,0.1,,,,
Kakoma,TN46008,Blantyre,Chikwawa,Grid,Prepaid,1000,515,0,513,2,3845,3847,18,0.1,,,,
Catholic University ,TN42001,Blantyre,Chiradzulo,Grid,Prepaid,600,570,400,496,474,44144,44278,0,#DIV/0!,,,,
Chididi,TN47002,Blantyre,Nsanje,Grid,Prepaid,1000,900,0,450,450,5359,5500,106,4.2,,,,
Ndunde,TN42008,Blantyre,Chiradzulo,Prime,Prepaid,500,350,0,300,50,16578,16663,134,0.4,,,,
DAPP Chilangoma,TN41019,Blantyre,Mulanje,Grid,Prepaid,1000,900,0,550,350,9639,9772,103,3.4,,,,
Chitakale,TN44021,Blantyre,Thyolo,Off Grid,Prepaid,1000,788,0,786,2,2911,2913,1,2.0,,,,
Zinziri,TN40150,Blantyre,Blantyre,Off Grid,Prepaid,1000,950,0,100,850,3048,3429,282,3.0,,,,
Mapazi,TN41072,Blantyre,Mulanje,Off Grid,Prepaid,1000,870,0,730,140,11134,11205,259,0.5,,,,
Sigerege Extension,TN40117,Blantyre,Blantyre,Grid,Prepaid,1000,0,0,0,0,0,0,0,0,,,,
Machinjiri Area 1,TN40061,Blantyre,Blantyre,Off Grid,Prepaid,1000,760,892,890,762,10590,10971,302,2.5,,,,
Ndirande Goliyo,TN40096,Blantyre,Blantyre,Grid,Prepaid,1000,430,0,430,0,34540,34540,1,0.0,,,,
Chatha Residential,TN40129,Blantyre,Blantyre,Grid,Prepaid,1000,700,0,650,50,4782,4805,62,0.8,,,,
Machinjiri Area 6,TN40063,Blantyre,Blantyre,Grid,Prepaid,1000,310,0,300,10,4974,4982,32,0.3,,,,
Angelo Goveya,TN40002,Blantyre,Blantyre,Grid,Prepaid,600,380,245,600,25,17061,17073,38,0.7,,,,
Manase,TN40068,Blantyre,Blantyre,Grid,Prepaid,1000,758,0,700,58,5196,5234,25,2.3,,,,
Gestetner,TN40036,Blantyre,Blantyre,Grid,Prepaid,600,540,0,520,20,35930,35939,14,1.4,,,,
Ndelema Dembo,TN46019,Blantyre,Chikwawa,Off Grid,Prepaid,1000,690,903,580,1013,11546,11844,249,4.1,,,,
Nsangwe,TN47013,Blantyre,Chikwawa,Off Grid,Prepaid,1000,550,899,920,529,9029,9248,161,3.3,,,,
Nchalo Admarc,TN46022,Blantyre,Chikwawa,Off Grid,Prepaid,600,240,1057,450,847,26281,26562,245,3.5,,,,
Nyachilenda ,TN47004,Blantyre,Nsanje,Prime,Prepaid,600,380,491,580,291,23393,23554,60,4.9,,,,
Bangwe Market,TN40141,Blantyre,Blantyre,Grid,Prepaid,1000,762,0,762,0,5038,5038,0,#DIV/0!,,,,
Matchuwana,TN43034,Blantyre,Thyolo,Off Grid,Prepaid,600,280,534,192,622,7632,7819,155,4.0,,,,
Zingwangwa ,TN40128,Blantyre,Blantyre,Grid,Prepaid,600,600,0,600,0,2636,2636,183,0.0,,,,
Malota,TN43004,Blantyre,Blantyre,Off Grid,Prepaid,600,420,0,210,210,40518,40731,239,0.9,,,,
Luchenza  MTL,TN43005,Blantyre,Thyolo,Grid,Prepaid,1000,790,230,1000,20,2836,2847,82,0.2,,,,
Chilobwe Police,TN40140,Blantyre,Blantyre,Grid,Prepaid,500,400,0,365,35,21007,21028,35,1.0,,,,
Ngolongoliwa,TN43022,Blantyre,Thyolo,Grid,Prepaid,600,400,353,450,303,20354,20492,138,2.2,,,,
Ntonda,TN40035,Blantyre,Blantyre,Off Grid,Prepaid,1000,780,880,1000,660,6028,6236,208,3.2,,,,
NEW NAPERI,TN40099,Blantyre,Blantyre,Grid,Prepaid,1000,640,0,630,10,21679,21685,6,1.7,,,,
Chigumula Commercial,TN40017,Blantyre,Blantyre,Grid,Prepaid,600,600,0,580,20,37971,37987,16,1.3,,,,
Chihema,#N/A,Blantyre,Blantyre,Grid,Prepaid,600,504,96,600,0,19291,19311,20,0.0,,,,
Alumenda,#N/A,Blantyre,Blantyre,Grid,Prepaid,0,0,0,0,0,0,0,0,0,,,,
KFC BT,#N/A,Blantyre,Blantyre,Grid,Prepaid,0,0,0,0,0,0,0,0,0,,,,
Limbe old deport,#N/A,Blantyre,Blantyre,Grid,Prepaid,0,0,0,0,0,0,0,0,0,,,,
Makhetha,#N/A,Blantyre,Blantyre,Grid,Prepaid,0,0,0,0,0,0,0,0,0,,,,
Nyambadwe Tube star,#N/A,Blantyre,Blantyre,Grid,Prepaid,0,0,0,0,0,0,0,0,0,,,,
Data Centre 500kva,DCBT003,Blantyre,Blantyre,Grid,Prepaid,0,0,0,0,0,0,0,0,0,,,,
Data Centre 800kva,DCBT001,Blantyre,Blantyre,Grid,Prepaid,0,630,1000,1250,380,5756,5759,3,126.7,,,,
Data Centre 650kva,DCBT002,Blantyre,Blantyre,Grid,Prepaid,0,960,1891,1780,1071,922,931,9,119.0,,,,
