,Sites Name,Site ID,Region,District,Site Status          (Grid/Prime),If Grid           (Postpaid/Prepaid), Tank Size (Litres) , Opening Litres , Disbursed , Closing Litres , Usage in Litres , Opening Hours , Closing Hours , Hours Run ,Average Usage Per Hour,Opening Readings,Units Bought,Closing Readings,Power Usage
1,Bangwe Clinic ,TN40003,Blantyre,Blantyre,Grid,Prepaid, 500 , 480 , 170 , 500 , 150 ," 21,705 "," 21,747 ", 42 , 3.6 , -   , -   , -   , -   
2,Bangwe Police,TN40004,Blantyre,Blantyre,Grid,Prepaid," 1,000 "," 1,000 ", 361 ," 1,000 ", 361 ," 16,166 "," 16,220 ", 54 , 6.7 , -   , -   , -   , -   
3,BCA Hill,TN40006,Blantyre,Blantyre,Grid,Prepaid, 500 , 500 , 462 , 490 , 472 , 418 , 607 , 189 , 2.5 , -   , -   , -   , -   
4,Bvumbwe,TN43001,Blantyre,Thyolo,Grid,Prepaid, 600 , 600 , -   , 540 , 60 ," 2,116 "," 2,137 ", 21 , 2.9 , -   , -   , -   , -   
5,Chilomoni Hema,TN40159,Blantyre,Blantyre,Off Grid,Prepaid," 1,000 "," 1,000 ", 877 , 630 ," 1,247 "," 3,745 "," 4,171 ", 426 , 2.9 , -   , -   , -   , -   
6,Chemusa,TN40013,Blantyre,Blantyre,Grid,Prepaid, 500 , 250 , 491 , 500 , 241 ," 20,438 "," 20,511 ", 73 , 3.3 , -   , -   , -   , -   
7,Chichiri school,TN40015,Blantyre,Blantyre,Grid,Prepaid, 600 , 380 , 388 , 430 , 338 , 631 , 781 , 150 , 2.3 , -   , -   , -   , -   
8,Chichiri shop,TNMShop,Blantyre,Blantyre,Grid,Prepaid, 500 , 150 , 400 , 500 , 50 ," 10,643 "," 10,944 ", 301 , 0.2 , -   , -   , -   , -   
9,Chikuli,TN41018,Blantyre,Blantyre,Grid,Prepaid, 600 , 410 , -   , 360 , 50 ," 9,617 "," 9,639 ", 22 , 2.3 , -   , -   , -   , -   
10,Chilobwe,TN40022,Blantyre,Blantyre,Grid,Prepaid, 600 , 600 , -   , 460 , 140 ," 11,065 "," 11,114 ", 49 , 2.9 , -   , -   , -   , -   
11,Chilomoni Police,TN40023,Blantyre,Blantyre,Grid,Prepaid," 1,000 ", 220 , -   , 180 , 40 ," 8,565 "," 8,591 ", 26 , 1.5 , -   , -   , -   , -   
12,Chilomoni Fargo,TN40024,Blantyre,Blantyre,Off Grid,Prepaid," 1,000 "," 1,000 "," 1,885 "," 1,000 "," 1,885 "," 6,912 "," 7,529 ", 617 , 3.1 , -   , -   , -   , -   
13,CHIMALIRO,TN40026,Blantyre,Blantyre,Grid,Prepaid, 500 , 500 , -   , 480 , 20 ," 32,441 "," 32,451 ", 10 , 2.0 , -   , -   , -   , -   
14,Chiradzulo Hosp,TN42003,Blantyre,Chiradzulo,Grid,Prepaid, 600 , 450 , 243 , 490 , 203 ," 17,259 "," 17,403 ", 144 , 1.4 , -   , -   , -   , -   
15,Chisitu,TN44003,Blantyre,Mulanje,Grid,Prepaid," 1,000 "," 1,000 ", -   , 995 , 5 ," 2,853 "," 2,855 ", 2 , 2.5 , -   , -   , -   , -   
16,Chigumula extension,TN40016,Blantyre,Blantyre,Off Grid,Prepaid," 1,000 ", 670 , 737 , 990 , 417 ," 4,697 "," 4,778 ", 81 , 5.1 , -   , -   , -   , -   
17,Faiti,TN47015,Blantyre,Mwanza,Prime,Prepaid, 500 , 500 , -   , 460 , 40 ," 15,954 "," 15,985 ", 31 , 1.3 , -   , -   , -   , -   
18,Fatima,TN47003,Blantyre,Nsanje,Grid,Prepaid," 1,000 ", 540 , -   , 530 , 10 ," 11,541 "," 11,544 ", 3 , 3.3 , -   , -   , -   , -   
19,Henred,TN40040,Blantyre,Blantyre,Grid,Prepaid," 1,000 ", 408 , 651 , 980 , 79 ," 3,698 "," 3,711 ", 13 , 6.1 , -   , -   , -   , -   
20,HHI,TN40041,Blantyre,Blantyre,Grid,Prepaid, 600 , 600 , -   , 590 , 10 ," 11,999 "," 12,003 ", 4 , 2.5 , -   , -   , -   , -   
21,Illovo,TN46006,Blantyre,Chikwawa,Grid,Prepaid," 1,000 ", 900 , -   , 880 , 20 , 414 , 420 , 6 , 3.3 , -   , -   , -   , -   
22,Nchalo Shop,TNMShop,Blantyre,Chikwawa,Grid,Prepaid, 100 , 100 , -   , 100 , -   ," 13,880 "," 13,880 ", -   ,#DIV/0!, -   , -   , -   , -   
23,Kadzimete  ,TN48006,Blantyre,Chikwawa,Grid,Prepaid," 1,000 ", 350 , 780 , 770 , 360 ," 3,452 "," 3,514 ", 62 , 5.8 , -   , -   , -   , -   
24,Kanjedza,TN40047,Blantyre,Blantyre,Grid,Prepaid, 500 , 260 , -   , 250 , 10 ," 17,816 "," 17,826 ", 10 , 1.0 , -   , -   , -   , -   
25,Khama,TN40149,Blantyre,Blantyre,Off Grid,Prepaid," 1,000 ", 440 , 782 , 650 , 572 ," 5,602 "," 5,850 ", 248 , 2.3 , -   , -   , -   , -   
26,Limbe TNM Shop,TNMShop,Blantyre,Blantyre,Grid,Prepaid, 150 , 25 , -   , 13 , 12 ," 2,685 "," 2,685 ", -   ,#DIV/0!, -   , -   , -   , -   
27,Limbe Town,TN40055,Blantyre,Blantyre,Grid,Prepaid, 100 , 50 , -   , 10 , 40 ," 12,486 "," 12,521 ", 35 , 1.1 , -   , -   , -   , -   
28,Lirangwe,TN41056,Blantyre,Blantyre,Grid,Prepaid, 600 , 380 , -   , 380 , -   ," 13,759 "," 13,759 ", -   ,#DIV/0!, -   , -   , -   , -   
29,Lunzu,TN40059,Blantyre,Blantyre,Grid,Prepaid, 600 , 600 , -   , 380 , 220 ," 18,790 "," 18,861 ", 71 , 3.1 , -   , -   , -   , -   
30,Machinjiri Hill,TN40060,Blantyre,Blantyre,Grid,Prepaid, 600 , 354 , -   , 348 , 6 ," 15,943 "," 15,945 ", 2 , 3.0 , -   , -   , -   , -   
31,Manja,TN40069,Blantyre,Blantyre,Grid,Prepaid," 1,000 ", 400 , 876 ," 1,000 ", 276 ," 10,624 "," 10,874 ", 250 , 1.1 , -   , -   , -   , -   
32,Matindi,TN41073,Blantyre,Blantyre,Grid,Prepaid, 600 , 450 , -   , 390 , 60 ," 16,649 "," 16,668 ", 19 , 3.2 , -   , -   , -   , -   
33,Mbame,TN41074,Blantyre,Blantyre,Grid,Prepaid, 600 , 565 , -   , 450 , 115 ," 19,790 "," 19,841 ", 51 , 2.3 , -   , -   , -   , -   
34,Mbayani,TN40075,Blantyre,Blantyre,Grid,Prepaid," 1,000 ", 400 , -   , 396 , 4 ," 16,698 "," 16,700 ", 2 , 2.0 , -   , -   , -   , -   
35,CEO residence,tnmres,Blantyre,Blantyre,Grid,Prepaid, 600 , 600 , -   , 600 , -   ," 14,808 "," 14,808 ", -   ,#DIV/0!, -   , -   , -   , -   
36,QECH,TN40151,Blantyre,Blantyre,Grid,Prepaid, 600 , 190 , -   , 260 ,-70 ," 15,502 "," 15,502 ", -   ,#DIV/0!, -   , -   , -   , -   
37,Milepa,TN42005,Blantyre,Chiradzulo,Grid,Prepaid," 1,000 ", 250 , 750 , 950 , 50 ," 4,874 "," 4,887 ", 13 , 3.8 , -   , -   , -   , -   
38,Mimosa,TN44008,Blantyre,Mulanje,Grid,Prepaid, 500 , 700 , -   , 620 , 80 ," 13,831 "," 13,869 ", 38 , 2.1 , -   , -   , -   , -   
39,Misesa,TN40078,Blantyre,Blantyre,Grid,Prepaid," 1,000 "," 1,000 ", -   , 600 , 400 ," 6,245 "," 6,433 ", 188 , 2.1 , -   , -   , -   , -   
40,Mpemba Hill,TN41149,Blantyre,Blantyre,Off Grid,Prepaid," 1,000 ", 517 ," 1,031 ", 690 , 858 ," 3,289 "," 3,560 ", 271 , 3.2 , -   , -   , -   , -   
41,Manja Ext,TN40152,Blantyre,Blantyre,Off Grid,Prepaid," 1,000 ", 680 , -   , 585 , 95 ," 4,048 "," 4,081 ", 33 , 2.9 , -   , -   , -   , -   
42,Money Men,TN40009,Blantyre,Blantyre,Grid,Prepaid," 1,000 ", 730 , -   , 560 , 170 ," 18,310 "," 18,363 ", 53 , 3.2 , -   , -   , -   , -   
43,Mpemba,TN40081,Blantyre,Blantyre,Grid,Prepaid," 1,000 ", 880 , -   , 860 , 20 ," 5,987 "," 5,994 ", 7 , 2.9 , -   , -   , -   , -   
44,Mpingwe,TN40138,Blantyre,Blantyre,Grid,Prepaid, 500 , 490 , -   , 480 , 10 ," 2,909 "," 2,914 ", 5 , 2.0 , -   , -   , -   , -   
45,Mt Pleasant,TN40080,Blantyre,Blantyre,Grid,Prepaid," 1,000 ", 900 , -   , 840 , 60 ," 1,461 "," 1,473 ", 12 , 5.0 , -   , -   , -   , -   
46,Ndirande Nchalo,TN46027,Blantyre,Chikwawa,Grid,Prepaid," 1,000 ", 580 , 427 , 600 , 407 ," 1,922 "," 2,056 ", 134 , 3.0 , -   , -   , -   , -   
47,Mulongolela,TN48002,Blantyre,Mulanje,Prime,Prepaid, 600 , 324 , 571 , 400 , 495 ," 15,719 "," 15,926 ", 207 , 2.4 , -   , -   , -   , -   
48,Muloza,TN44013,Blantyre,Mulanje,Grid,Prepaid," 1,000 ", 760 ," 1,269 "," 1,000 "," 1,029 "," 12,204 "," 12,556 ", 352 , 2.9 , -   , -   , -   , -   
49,Mwanza Residential,TN48007,Blantyre,Mwanza,Grid,Prepaid,,, -   ,, -   ,,, -   ,#DIV/0!, -   , -   , -   , -   
50,Namiwawa,TN40087,Blantyre,Blantyre,Grid,Prepaid," 1,000 ", 320 , 657 , 620 , 357 ," 3,961 "," 4,099 ", 138 , 2.6 , -   , -   , -   , -   
51,Green Malata,TN40039,Blantyre,Blantyre,Grid,Prepaid, 600 , 400 , 872 , 570 , 702 ," 3,455 "," 3,688 ", 233 , 3.0 , -   , -   , -   , -   
52,Naperi,TN40093,Blantyre,Blantyre,Grid,Prepaid," 1,000 ", 850 , -   , 310 , 540 ," 22,569 "," 22,699 ", 130 , 4.2 , -   , -   , -   , -   
53,Ndirande Peak,TN40139,Blantyre,Blantyre,Grid,Prepaid, 600 , 47 , 681 , 600 , 128 ," 4,142 "," 4,215 ", 73 , 1.8 , -   , -   , -   , -   
54,Ndirande Town,TN40098,Blantyre,Blantyre,Grid,Prepaid, 600 , 480 , 138 , 600 , 18 ," 36,713 "," 36,722 ", 9 , 2.0 , -   , -   , -   , -   
55,Neno Turn Off,TN49006,Blantyre,Neno,Grid,Prepaid," 1,000 "," 1,000 "," 1,801 ", 830 ," 1,971 "," 8,588 "," 9,465 ", 877 , 2.2 , -   , -   , -   , -   
56,Ngumbe,TN40101,Blantyre,Blantyre,Grid,Prepaid," 1,000 ", 920 , -   , 640 , 280 ," 9,950 "," 10,032 ", 82 , 3.4 , -   , -   , -   , -   
57,Njuli Hill,TN41104,Blantyre,Blantyre,Grid,Prepaid," 1,000 ", 390 , -   , 320 , 70 ," 7,604 "," 7,643 ", 39 , 1.8 , -   , -   , -   , -   
58,Nkando,TN44017,Blantyre,Mulanje,Grid,Prepaid, 600 , 280 , -   , 260 , 20 ," 19,279 "," 19,291 ", 12 , 1.7 , -   , -   , -   , -   
59,Nkolokosa,TN40134,Blantyre,Blantyre,Grid,Prepaid, 500 , 500 , -   , 490 , 10 ," 21,572 "," 21,576 ", 4 , 2.5 , -   , -   , -   , -   
60,Nkolokoti,TN40105,Blantyre,Blantyre,Grid,Prepaid," 1,000 ", 230 , 818 , 960 , 88 ," 14,689 "," 14,705 ", 16 , 5.5 , -   , -   , -   , -   
61,Nsanje,TN47007,Blantyre,Nsanje,Grid,Prepaid, 600 , 540 , -   , 520 , 20 ," 19,707 "," 19,714 ", 7 , 2.9 , -   , -   , -   , -   
62,Nthukwa,TN40106,Blantyre,Blantyre,Grid,Prepaid, 600 , 600 , 351 , 600 , 351 ," 22,879 "," 23,004 ", 125 , 2.8 , -   , -   , -   , -   
63,Nyambadwe,TN40107,Blantyre,Blantyre,Grid,Prepaid," 1,000 ", 370 , -   , 362 , 8 ," 1,085 "," 1,088 ", 3 , 2.7 , -   , -   , -   , -   
64,Pasani,TN44018,Blantyre,Mulanje,Prime,Prepaid," 1,000 "," 1,000 ", 963 , 850 ," 1,113 "," 6,111 "," 6,485 ", 374 , 3.0 , -   , -   , -   , -   
65,Premier Lodge,TN40111,Blantyre,Blantyre,Grid,Prepaid, 600 , 444 , 174 , 552 , 66 ," 14,371 "," 14,387 ", 16 , 4.1 , -   , -   , -   , -   
66,Railways,TN40112,Blantyre,Blantyre,Grid,Prepaid, 600 , 400 , 160 , 220 , 340 ," 19,164 "," 19,410 ", 246 , 1.4 , -   , -   , -   , -   
67,Salambidwe,TN46025,Blantyre,Nsanje,Prime,Prepaid," 1,000 ", 700 , -   , 460 , 240 ," 31,367 "," 31,442 ", 75 , 3.2 , -   , -   , -   , -   
68,Motel Paradise,TN40153,Blantyre,Blantyre,Grid,Prepaid," 1,000 ", 350 , 808 , 790 , 368 ," 4,182 "," 4,439 ", 257 , 1.4 , -   , -   , -   , -   
69,Naming'omba,TN43033,Blantyre,Mulanje,Off Grid,Prepaid," 1,000 ", 790 , -   , 380 , 410 ," 4,671 "," 4,809 ", 138 , 3.0 , -   , -   , -   , -   
70,Sigerege,TN40117,Blantyre,Blantyre,Off Grid,Prepaid," 1,000 "," 1,000 ", 910 , 540 ," 1,370 "," 11,331 "," 12,347 "," 1,016 ", 1.3 , -   , -   , -   , -   
71,Sorgin,TN47010,Blantyre,Nsanje,Grid,Prepaid, 600 , 550 , -   , 550 , -   ," 22,816 "," 22,816 ", -   ,#DIV/0!, -   , -   , -   , -   
72,SunnySide,TN40121,Blantyre,Blantyre,Grid,Prepaid," 1,000 "," 1,000 ", -   , 870 , 130 ," 6,666 "," 6,704 ", 38 , 3.4 , -   , -   , -   , -   
73,Pakeni,TN40158,Blantyre,Blantyre,Off Grid,Prepaid," 1,000 ", 650 , 922 , 880 , 692 ," 3,345 "," 3,648 ", 303 , 2.3 , -   , -   , -   , -   
74,Tengani,TN47011,Blantyre,Nsanje,Grid,Prepaid," 1,000 ", 350 ," 1,704 ", 480 ," 1,574 "," 3,474 "," 4,127 ", 653 , 2.4 , -   , -   , -   , -   
75,Thambani,TN48005,Blantyre,Nsanje,Prime,Prepaid," 1,000 ", 500 , -   , 190 , 310 ," 19,092 "," 19,182 ", 90 , 3.4 , -   , -   , -   , -   
76,Mbulumbuzi,TN41013,Blantyre,Chiradzulo,Off Grid,Prepaid," 1,000 "," 1,000 ", 758 ," 1,000 ", 758 ," 3,203 "," 3,539 ", 336 , 2.3 , -   , -   , -   , -   
77,Thekerani,TN43016,Blantyre,Thyolo,Grid,Prepaid, 600 , 530 , -   , 515 , 15 ," 23,615 "," 23,625 ", 10 , 1.5 , -   , -   , -   , -   
78,Thyolo Number One,TN43023,Blantyre,Thyolo,Grid,Prepaid, 600 , 380 , 268 , 590 , 58 ," 12,225 "," 12,246 ", 21 , 2.8 , -   , -   , -   , -   
79,Chileka Ex/ 10 miles,TN40018,Blantyre,Blantyre,Prime,Prepaid, 800 , 200 , 764 , 800 , 164 ," 21,259 "," 21,346 ", 87 , 1.9 , -   , -   , -   , -   
80,Zalewa ,TN40137,Blantyre,Mwanza,Prime,Prepaid, 600 , 225 , 419 , 340 , 304 ," 1,922 "," 2,002 ", 80 , 3.8 , -   , -   , -   , -   
81,Zoa,TN43024,Blantyre,Mulanje,Grid,Prepaid, 500 , 80 , 150 , 70 , 160 ," 19,618 "," 19,749 ", 131 , 1.2 , -   , -   , -   , -   
82,Green Corner,TN40038,Blantyre,Blantyre,Grid,Prepaid, 600 , 108 , 550 , 550 , 108 ," 8,968 "," 8,997 ", 29 , 3.7 , -   , -   , -   , -   
83,Bangula,TN47001,Blantyre,Thyolo,Grid,Prepaid, 600 , 310 , -   , 310 , -   ," 24,166 "," 24,166 ", -   ,#DIV/0!, -   , -   , -   , -   
84,Njamba ,TN40103,Blantyre,Blantyre,Grid,Prepaid, 500 , 500 , -   , 500 , -   ," 10,193 "," 10,193 ", -   ,#DIV/0!, -   , -   , -   , -   
85,Bvumbwe Court,TN43036,Blantyre,Thyolo,Off Grid,Prepaid," 1,000 ", 830 , 479 ," 1,000 ", 309 ," 2,244 "," 2,400 ", 156 , 2.0 , -   , -   , -   , -   
86,Bvumbwe Market,TN43035,Blantyre,Thyolo,Off Grid,Prepaid," 1,000 ", 630 , 977 ," 1,000 ", 607 ," 4,036 "," 4,300 ", 264 , 2.3 , -   , -   , -   , -   
87,Manjolo Hill,TN43026,Blantyre,Mulanje,Off Grid,Prepaid," 1,000 ", 950 , -   , 250 , 700 ," 7,193 "," 7,323 ", 130 , 5.4 , -   , -   , -   , -   
88,Chileka road,TN40021,Blantyre,Blantyre,Grid,Prepaid, 600 , 396 , 364 , 600 , 160 ," 22,409 "," 22,530 ", 121 , 1.3 , -   , -   , -   , -   
