,Sites Name,Site ID,Region,District,Site Status          (Grid/Prime),If Grid           (Postpaid/Prepaid), Tank Size (Litres) , Opening Litres , Disbursed , Closing Litres , Usage in Litres , Opening Hours , Closing Hours , Hours Run ,Average Usage Per Hour,Opening Readings,Units Bought,Closing Readings,Power Usage
89,Green Corner- Road Block,TN40155,Blantyre,Blantyre,Off Grid,Prepaid," 1,000 "," 1,000 ", -   , 985 , 15 ," 2,062 "," 2,068 ", 6 , 2.5 , -   , -   , -   , -   
90,Makwasa MTL,TN43008,Blantyre,Thyolo,Grid,Prepaid, 600 , 540 , -   , 510 , 30 ," 27,347 "," 27,362 ", 15 , 2.0 , -   , -   , -   , -   
91,Adventist ,TN40001,Blantyre,Blantyre,Grid,Prepaid, 600 , 590 , -   , 480 , 110 ," 17,057 "," 17,106 ", 49 , 2.2 , -   , -   , -   , -   
92, Sunnyside extension,TN40122,Blantyre,Blantyre,Grid,Prepaid, 600 , 600 , -   , 588 , 12 ," 13,070 "," 13,076 ", 6 , 2.0 , -   , -   , -   , -   
93,Ulimi House,TN40127,Blantyre,Blantyre,Grid,Prepaid, 600 , 600 , 412 , 600 , 412 ," 13,194 "," 13,378 ", 184 , 2.2 , -   , -   , -   , -   
94,Naotcha CCAP,TN40092,Blantyre,Blantyre,Grid,Prepaid, 600 , 600 , -   , 200 , 400 ," 11,082 "," 11,426 ", 344 , 1.2 , -   , -   , -   , -   
95,Mlambalala,TN40033,Blantyre,Blantyre,Grid,Prepaid, 600 , 500 , 434 , 580 , 354 ," 17,256 "," 17,380 ", 124 , 2.9 , -   , -   , -   , -   
96,Pensulo,TN40110,Blantyre,Blantyre,Grid,Prepaid, 600 , 355 , -   , 312 , 43 ," 15,904 "," 15,938 ", 34 , 1.3 , -   , -   , -   , -   
97,Mapanga,TN40071,Blantyre,Blantyre,Grid,Prepaid, 600 , 380 , -   , 370 , 10 ," 11,564 "," 11,571 ", 7 , 1.4 , -   , -   , -   , -   
98,Nyambadwe Extension,TN40108,Blantyre,Blantyre,Grid,Prepaid, 600 , 201 , -   , 190 , 11 ," 21,801 "," 21,804 ", 3 , 3.7 , -   , -   , -   , -   
99,Chirimba Denis,TN40030,Blantyre,Blantyre,Grid,Prepaid, 600 , 426 , 481 , 360 , 547 ," 13,842 "," 14,031 ", 189 , 2.9 , -   , -   , -   , -   
100,Chinyonga ,TN40028,Blantyre,Blantyre,Grid,Prepaid, 600 , 596 , -   , 510 , 86 ," 16,084 "," 16,107 ", 23 , 3.7 , -   , -   , -   , -   
101,Ndirande Chinseu,TN40027,Blantyre,Blantyre,Grid,Prepaid, 600 , 220 ," 1,013 ", 525 , 708 ," 17,279 "," 17,658 ", 379 , 1.9 , -   , -   , -   , -   
102,Manyowe,TN40070,Blantyre,Blantyre,Grid,Prepaid, 600 , 300 , -   , 295 , 5 ," 14,139 "," 14,141 ", 2 , 2.5 , -   , -   , -   , -   
103,Luchenza,TN43006,Blantyre,Thyolo,Grid,Prepaid, 600 , 560 , 128 , 590 , 98 ," 25,789 "," 25,847 ", 58 , 1.7 , -   , -   , -   , -   
104,Bereu,TN46002,Blantyre,Chikwawa,Grid,Prepaid, 600 , 588 , -   , 474 , 114 ," 26,525 "," 26,599 ", 74 , 1.5 , -   , -   , -   , -   
105,Zalewa Extension,TN49009,Blantyre,Mwanza,Grid,Prepaid, 600 , 606 , -   , 588 , 18 ," 26,701 "," 26,721 ", 20 , 0.9 , -   , -   , -   , -   
106,PIM,TN41014,Blantyre,Chiradzulo,Off Grid,Prepaid," 1,000 "," 1,000 ", -   , 700 , 300 , 480 , 544 , 64 , 4.7 , -   , -   , -   , -   
107,Mulanje Mission,TN44012,Blantyre,Mulanje,Grid,Prepaid," 1,000 ", 900 , -   , 860 , 40 ," 16,942 "," 16,962 ", 20 , 2.0 , -   , -   , -   , -   
108,Mulanje MTL,TN44010,Blantyre,Mulanje,Grid,Prepaid, 600 , 600 , -   , 595 , 5 ," 10,275 "," 10,278 ", 3 , 1.7 , -   , -   , -   , -   
109,Mangunda,TN43010,Blantyre,Mulanje,Grid,Prepaid, 600 , 400 , -   , 250 , 150 ," 23,518 "," 23,588 ", 70 , 2.1 , -   , -   , -   , -   
110,TBS Maselema,TN40124,Blantyre,Blantyre,Grid,Prepaid," 1,000 ", 630 , 995 , 970 , 655 ," 5,901 "," 5,969 ", 68 , 9.6 , -   , -   , -   , -   
111,Chinakanaka,TN44001,Blantyre,Thyolo,Grid,Prepaid, 600 , 500 , -   , 400 , 100 ," 18,310 "," 18,399 ", 89 , 1.1 , -   , -   , -   , -   
112,Chilomoni Market,TN40025,Blantyre,Blantyre,Grid,Prepaid, 600 , 150 , 614 , 550 , 214 ," 23,817 "," 23,892 ", 75 , 2.9 , -   , -   , -   , -   
113,Moneymen extension,TN40079,Blantyre,Blantyre,Grid,Prepaid, 600 , 200 ," 1,082 ", 462 , 820 , 686 ," 1,072 ", 386 , 2.1 , -   , -   , -   , -   
114,Msika Wanjala,TN44020,Blantyre,Thyolo,Off Grid,Prepaid," 1,000 ", 830 , 802 ," 1,000 ", 632 ," 2,638 "," 3,018 ", 380 , 1.7 , -   , -   , -   , -   
115,Makheta ,TN40066,Blantyre,Blantyre,Grid,Prepaid, 600 , 80 , 600 , 550 , 130 ," 32,756 "," 32,808 ", 52 , 2.5 , -   , -   , -   , -   
116,NGABU,TN46014,Blantyre,Chikwawa,Grid,Prepaid, 600 , 570 , -   , 570 , -   ," 10,100 "," 10,100 ", -   ,#DIV/0!, -   , -   , -   , -   
117,Chikwawa,TN46004,Blantyre,Chikwawa,Grid,Prepaid, 500 , 400 , -   , 344 , 56 ," 23,180 "," 23,202 ", 22 , 2.5 , -   , -   , -   , -   
118,Fukafuka,TN41035,Blantyre,Mulanje,Grid,Prepaid," 1,000 "," 1,000 ", -   , 850 , 150 ," 5,388 "," 5,457 ", 69 , 2.2 , -   , -   , -   , -   
119,Soche Hill,TN40120,Blantyre,Blantyre,Grid,Prepaid, 600 , 300 , -   , 290 , 10 ," 15,659 "," 15,667 ", 8 , 1.3 , -   , -   , -   , -   
120,Mwanza Hill,TN48008,Blantyre,Mwanza,Off Grid,Prepaid," 1,000 ", 250 ," 1,000 ", 900 , 350 ," 1,299 "," 1,362 ", 63 , 5.6 , -   , -   , -   , -   
121,Kunenekude,TN48001,Blantyre,Mwanza,Prime,Prepaid," 1,000 ", 640 , 571 , 780 , 431 ," 8,101 "," 8,252 ", 151 , 2.9 , -   , -   , -   , -   
122,Jombo TC,TN46026,Blantyre,Chikwawa,Off Grid,Prepaid, 600 , 350 , 457 , 420 , 387 ," 4,859 "," 5,006 ", 147 , 2.6 , -   , -   , -   , -   
123,Limbe Police,TN40054,Blantyre,Blantyre,Grid,Prepaid, 600 , 220 , -   , 220 , -   ," 13,327 "," 13,328 ", 1 , -   , -   , -   , -   , -   
124,Michiru,TN40077,Blantyre,Blantyre,Grid,Prepaid, 600 , 330 , 600 , 600 , 330 ," 32,533 "," 32,689 ", 156 , 2.1 , -   , -   , -   , -   
125,BCA Extension,TN40005,Blantyre,Blantyre,Grid,Prepaid, 500 , 400 , -   , 370 , 30 ," 28,343 "," 28,357 ", 14 , 2.1 , -   , -   , -   , -   
126,Chirimba Mwachande MTL,TN40029,Blantyre,Blantyre,Grid,Prepaid, 250 , 200 , 257 , 400 , 57 ," 27,756 "," 27,775 ", 19 , 3.0 , -   , -   , -   , -   
127,Ruo,TN44019,Blantyre,Mulanje,Grid,Prepaid, 500 , 100 , -   , 100 , -   , 407 , 407 , -   ,#DIV/0!, -   , -   , -   , -   
128,Dziwe /Boko Hill,TN41150,Blantyre,Blantyre,Off Grid,Prepaid," 1,000 ", 500 , 460 ," 1,000 ",-40 ," 2,269 "," 2,377 ", 108 ,-0.4 , -   , -   , -   , -   
129,Limbe Health Centre,TN40051,Blantyre,Blantyre,Grid,Prepaid, 600 , 530 , -   , 460 , 70 ," 16,095 "," 16,133 ", 38 , 1.8 , -   , -   , -   , -   
130,M.C.H.S,TN40067,Blantyre,Blantyre,Grid,Prepaid, 600 , 330 , -   , 280 , 50 ," 14,395 "," 14,538 ", 143 , 0.3 , -   , -   , -   , -   
131,Changoima,TN48009,Blantyre,Thyolo,Off Grid,Prepaid, 600 , 450 , -   , 220 , 230 ," 10,927 "," 11,004 ", 77 , 3.0 , -   , -   , -   , -   
132,Limbe cathedral,TN40049,Blantyre,Blantyre,Grid,Prepaid," 1,000 ", 680 , -   , 660 , 20 ," 2,369 "," 2,385 ", 16 , 1.3 , -   , -   , -   , -   
133,Ngumbe Extension,TN40102,Blantyre,Blantyre,Grid,Prepaid, 600 , 320 , -   , 318 , 2 ," 13,930 "," 13,931 ", 1 , 2.0 , -   , -   , -   , -   
134,CONFORZ,TN43002,Blantyre,Thyolo,Prime,Prepaid," 1,000 ", 640 , 887 , 870 , 657 ," 20,137 "," 20,335 ", 198 , 3.3 , -   , -   , -   , -   
135,Mtunda Osema,TN43014,Blantyre,Thyolo,Prime,Prepaid," 1,000 ", 990 , -   , 920 , 70 ," 7,192 "," 7,240 ", 48 , 1.5 , -   , -   , -   , -   
136,Muloza Court,TN44014,Blantyre,Mulanje,Grid,Prepaid, 600 , 200 , 893 , 600 , 493 ," 22,729 "," 22,906 ", 177 , 2.8 , -   , -   , -   , -   
137,Mitengo Parish,TN43011,Blantyre,Mulanje,Grid,Prepaid," 1,000 ", 320 , 610 , 920 , 10 ," 13,920 "," 13,926 ", 6 , 1.7 , -   , -   , -   , -   
138,Namphungo,TN44016,Blantyre,Mulanje,Grid,Prepaid, 500 , 420 , -   , 240 , 180 ," 14,189 "," 14,259 ", 70 , 2.6 , -   , -   , -   , -   
139,Thyolo MTL,TN43021,Blantyre,Thyolo,Grid,Prepaid,,, -   ,, -   ,,, -   ,#DIV/0!, -   , -   , -   , -   
140,Nsanje CCAP,TN47016,Blantyre,Nsanje,Off Grid,Prepaid," 1,000 ", 870 , 713 ," 1,000 ", 583 ," 2,127 "," 2,228 ", 101 , 5.8 , -   , -   , -   , -   
141,Makapwa,TN43007,Blantyre,Mulanje,Prime,Prepaid, 600 , 318 , 559 , 550 , 327 ," 11,085 "," 11,200 ", 115 , 2.8 , -   , -   , -   , -   
142,Tedzani,TN41125,Blantyre,Mwanza,Grid,Prepaid, 500 , 497 , -   , 497 , -   ," 11,102 "," 11,102 ", -   ,#DIV/0!, -   , -   , -   , -   
143,Mathambi,TN44007,Blantyre,Thyolo,Grid,Prepaid, 600 , 380 , -   , 370 , 10 ," 13,482 "," 13,488 ", 6 , 1.7 , -   , -   , -   , -   
144,Makande,TNM00,Blantyre,Thyolo,Grid,Prepaid, 600 ,, -   ,, -   ,,, -   ,#DIV/0!, -   , -   , -   , -   
145,Ntambanyama,TN43017,Blantyre,Thyolo,Grid,Prepaid, 600 , 500 , -   , 460 , 40 ," 2,100 "," 2,125 ", 25 , 1.6 , -   , -   , -   , -   
146,Kakoma,TN46008,Blantyre,Chikwawa,Grid,Prepaid," 1,000 ", 520 , -   , 515 , 5 ," 3,843 "," 3,845 ", 2 , 2.5 , -   , -   , -   , -   
147,Catholic University ,TN42001,Blantyre,Chiradzulo,Grid,Prepaid, 600 , 600 , 350 , 570 , 380 ," 43,981 "," 44,144 ", 163 , 2.3 , -   , -   , -   , -   
148,Chididi,TN47002,Blantyre,Nsanje,Grid,Prepaid," 1,000 ", 500 , 925 , 900 , 525 ," 5,270 "," 5,359 ", 89 , 5.9 , -   , -   , -   , -   
149,Ndunde,TN42008,Blantyre,Chiradzulo,Prime,Prepaid, 500 , 80 , 397 , 350 , 127 ," 16,489 "," 16,578 ", 89 , 1.4 , -   , -   , -   , -   
150,DAPP Chilangoma,TN41019,Blantyre,Mulanje,Grid,Prepaid," 1,000 ", 710 , 530 , 900 , 340 ," 9,552 "," 9,639 ", 87 , 3.9 , -   , -   , -   , -   
151,Chitakale,TN44021,Blantyre,Thyolo,Off Grid,Prepaid," 1,000 ", 790 , -   , 788 , 2 ," 2,910 "," 2,911 ", 1 , 2.0 , -   , -   , -   , -   
152,Zinziri,TN40150,Blantyre,Blantyre,Off Grid,Prepaid," 1,000 ", 950 , -   , 950 , -   ," 3,048 "," 3,048 ", -   ,#DIV/0!, -   , -   , -   , -   
153,Mapazi,TN41072,Blantyre,Mulanje,Off Grid,Prepaid," 1,000 ", 330 , 909 , 870 , 369 ," 11,054 "," 11,134 ", 80 , 4.6 , -   , -   , -   , -   
154,Sigerege Extension,TN40117,Blantyre,Blantyre,Grid,Prepaid," 1,000 ",, -   ,, -   ,,, -   ,#DIV/0!, -   , -   , -   , -   
155,Machinjiri Area 1,TN40061,Blantyre,Blantyre,Off Grid,Prepaid," 1,000 ", 220 , 918 , 760 , 378 ," 10,291 "," 10,590 ", 299 , 1.3 , -   , -   , -   , -   
156,Ndirande Goliyo,TN40096,Blantyre,Blantyre,Grid,Prepaid," 1,000 ", 438 , -   , 430 , 8 ," 34,536 "," 34,540 ", 4 , 2.0 , -   , -   , -   , -   
157,Chatha Residential,TN40129,Blantyre,Blantyre,Grid,Prepaid," 1,000 ", 700 , -   , 700 , -   ," 4,782 "," 4,782 ", -   ,#DIV/0!, -   , -   , -   , -   
158,Machinjiri Area 6,TN40063,Blantyre,Blantyre,Grid,Prepaid," 1,000 ", 330 , -   , 310 , 20 ," 4,963 "," 4,974 ", 11 , 1.8 , -   , -   , -   , -   
159,Angelo Goveya,TN40002,Blantyre,Blantyre,Grid,Prepaid, 600 , 435 , -   , 426 , 9 ," 16,915 "," 17,061 ", 146 , 0.1 , -   , -   , -   , -   
160,Manase,TN40068,Blantyre,Blantyre,Grid,Prepaid," 1,000 ", 760 , -   , 758 , 2 ," 5,195 "," 5,196 ", 1 , 2.0 , -   , -   , -   , -   
161,Gestetner,TN40036,Blantyre,Blantyre,Grid,Prepaid, 600 , 600 , -   , 540 , 60 ," 35,909 "," 35,930 ", 21 , 2.9 , -   , -   , -   , -   
162,Ndelema Dembo,TN46019,Blantyre,Chikwawa,Off Grid,Prepaid," 1,000 ", 100 ," 1,419 ", 690 , 829 ," 11,271 "," 11,546 ", 275 , 3.0 , -   , -   , -   , -   
163,Nsangwe,TN47013,Blantyre,Chikwawa,Off Grid,Prepaid," 1,000 ", 650 , 827 , 550 , 927 ," 8,854 "," 9,029 ", 175 , 5.3 , -   , -   , -   , -   
164,Nchalo Admarc,TN46022,Blantyre,Chikwawa,Off Grid,Prepaid, 600 , 500 , 436 , 240 , 696 ," 26,048 "," 26,281 ", 233 , 3.0 , -   , -   , -   , -   
165,Nyachilenda ,TN47004,Blantyre,Nsanje,Prime,Prepaid, 600 , 500 , -   , 380 , 120 ," 23,419 "," 23,470 ", 51 , 2.4 , -   , -   , -   , -   
166,Bangwe Market,TN40141,Blantyre,Blantyre,Grid,Prepaid," 1,000 ", 20 , 742 , 762 , -   ," 5,038 "," 5,038 ", -   ,#DIV/0!, -   , -   , -   , -   
167,Matchuwana,TN43034,Blantyre,Thyolo,Off Grid,Prepaid, 600 , 300 , 554 , 380 , 474 ," 7,482 "," 7,632 ", 150 , 3.2 , -   , -   , -   , -   
168,Zingwangwa ,TN40128,Blantyre,Blantyre,Grid,Prepaid, 600 , 600 , -   , 600 , -   ," 2,636 "," 2,636 ", -   ,#DIV/0!, -   , -   , -   , -   
169,Malota,TN43004,Blantyre,Blantyre,Off Grid,Prepaid, 600 , 500 , -   , 420 , 80 ," 40,460 "," 40,518 ", 58 , 1.4 , -   , -   , -   , -   
170,Luchenza  MTL,TN43005,Blantyre,Thyolo,Grid,Prepaid," 1,000 ", 850 , -   , 790 , 60 ," 2,802 "," 2,814 ", 12 , 5.0 , -   , -   , -   , -   
171,Chilobwe Police,TN40140,Blantyre,Blantyre,Grid,Prepaid, 500 , 500 , -   , 485 , 15 ," 21,000 "," 21,007 ", 7 , 2.1 , -   , -   , -   , -   
172,Ngolongoliwa,TN43022,Blantyre,Thyolo,Grid,Prepaid, 600 , 550 , -   , 400 , 150 ," 20,276 "," 20,354 ", 78 , 1.9 , -   , -   , -   , -   
173,Ntonda,TN40035,Blantyre,Blantyre,Off Grid,Prepaid," 1,000 ", 950 , 924 , 780 ," 1,094 "," 5,811 "," 6,090 ", 279 , 3.9 , -   , -   , -   , -   
174,NEW NAPERI,TN40099,Blantyre,Blantyre,Grid,Prepaid," 1,000 ", 700 , -   , 640 , 60 ," 21,622 "," 21,679 ", 57 , 1.1 , -   , -   , -   , -   
175,Chigumula Commercial,TN40017,Blantyre,Blantyre,Grid,Prepaid, 600 , 600 , -   , 570 , 30 ," 37,971 "," 37,984 ", 13 , 2.3 , -   , -   , -   , -   
176,Data Centre 800kva,DCBT001,Blantyre,Blantyre,Grid,Prepaid," 2,000 "," 2,150 ", -   , 630 ," 1,520 "," 5,741 "," 5,756 ", 15 , 101.3 ,,,,
177,Data Centre 650kva,DCBT002,Blantyre,Blantyre,Grid,Prepaid," 7,500 ", 940 ," 1,122 ", 960 ," 1,102 ", 911 , 922 , 11 , 100.2 ,,,,
178,Data Centre 500kva,DCBT003,Blantyre,Blantyre,Grid,Prepaid," 5,000 ", -   , -   , -   , -   , -   , -   , -   ,#DIV/0!,,,,
