Site Name,SITE ID,Region,District,Site Status (Grid/Prime),Escom,Tank Size,Opening Litres, Litres Dispensed , Closing Litres , Usage in Litres ,Opening Hours,Closing Hours,Hours Run,Average Usage Per Hour,Opening Readings,Units Bought,Closing Readings,Power Usage,,
Bangwe Clinic ,TN40003,Blantyre,Blantyre,Grid,Prepaid,500,180,230,450,-40,21841,21932,91,-0.4,,540,5662,,,Bangwe Clinic 
Bangwe Police,TN40004,Blantyre,Blantyre,Grid,Prepaid,1000,412,0,700,-288,16532,16659,127,-2.3,,0,4917,,,Bangwe Police
BCA Hill,TN40006,Blantyre,Blantyre,Grid,Prepaid,500,396,504,504,396,717,873,156,2.5,,8361,7261,,,BCA Hill
Bvumbwe,TN43001,Blantyre,Thyolo,Grid,Prepaid,600,189,263,260,192,2409,2551,142,1.4,,0,0,,,Bvumbwe
Chilomoni Hema,TN40159,Blantyre,Blantyre,Off Grid,Prepaid,1000,690,281,930,41,4960,5005,45,0.9,,0,0,,,Chilomoni Hema
Chemusa,TN40013,Blantyre,Blantyre,Grid,Prepaid,500,320,284,500,104,20689,20722,33,3.2,,0,5122,,,Chemusa
Chichiri school,TN40015,Blantyre,Blantyre,Grid,Prepaid,600,160,1096,160,1096,1037,1396,359,3.1,,3618,7277,,,Chichiri school
Chichiri shop,TNMShop,Blantyre,Blantyre,Grid,Prepaid,500,500,0,500,0,11013,11013,0,#DIV/0!,,0,0,,,Chichiri shop
Chikuli,TN41018,Blantyre,Blantyre,Grid,Prepaid,600,440,0,420,20,9759,9774,15,1.3,,191,5313,,,Chikuli
Chilobwe,TN40022,Blantyre,Blantyre,Grid,Prepaid,600,600,1171,595,1176,11986,12366,380,3.1,,0,0,,,Chilobwe
Chilomoni Police,TN40023,Blantyre,Blantyre,Grid,Prepaid,1000,950,161,950,161,8776,8834,58,2.8,,481,7099,,,Chilomoni Police
Chilomoni Fargo,TN40024,Blantyre,Blantyre,Off Grid,Prepaid,1000,915,0,860,55,8831,8858,27,2.0,,0,0,,,Chilomoni Fargo
CHIMALIRO,TN40026,Blantyre,Blantyre,Grid,Prepaid,500,200,0,450,-250,32505,32549,44,-5.7,,564,4954,,,CHIMALIRO
Chiradzulo Hosp,TN42003,Blantyre,Chiradzulo,Grid,Prepaid,600,420,194,600,14,17548,17586,38,0.4,,3919,4051,,,Chiradzulo Hosp
Chisitu,TN44003,Blantyre,Mulanje,Grid,Prepaid,1000,700,0,450,250,3094,3176,82,3.0,,0,0,,,Chisitu
Chigumula extension,TN40016,Blantyre,Blantyre,Off Grid,Prepaid,1000,990,845,870,965,5708,5984,276,3.5,,0,0,,,Chigumula extension
Faiti,TN47015,Blantyre,Mwanza,Prime,Prepaid,500,300,0,220,80,16211,16261,50,1.6,,0,0,,,Faiti
Fatima,TN47003,Blantyre,Nsanje,Grid,Prepaid,1000,150,1240,540,850,12963,11541,-1422,-0.6,,19122,19122,,,Fatima
Henred,TN40040,Blantyre,Blantyre,Grid,Prepaid,1000,680,0,680,0,3965,4053,88,0.0,,22,5317,,,Goliati
HHI,TN40041,Blantyre,Blantyre,Grid,Prepaid,600,500,0,400,100,12026,12077,51,2.0,,3497,5692,,,Henred
Illovo,TN46006,Blantyre,Chikwawa,Grid,Prepaid,1000,800,0,740,60,455,473,18,3.3,,0,0,,,HHI
Nchalo Shop,TNMShop,Blantyre,Chikwawa,Grid,Prepaid,100,100,60,100,60,13910,13880,-30,-2.0,,0,0,,,Illovo
Kadzimete  ,TN48006,Blantyre,Chikwawa,Grid,Prepaid,1000,620,867,940,547,3893,3996,103,5.3,,0,0,,,Nchalo Shop
Kanjedza,TN40047,Blantyre,Blantyre,Grid,Prepaid,500,440,382,640,182,17941,7286,-10655,0.0,,717,3644,,,Kadzimete  
Khama,TN40149,Blantyre,Blantyre,Off Grid,Prepaid,1000,951,960,1000,911,7147,7411,264,3.5,,0,0,,,Kanjedza
Limbe TNM Shop,TNMShop,Blantyre,Blantyre,Grid,Prepaid,150,150,0,150,0,2689,2689,0,#DIV/0!,,0,0,,,Khama
Limbe Town,TN40055,Blantyre,Blantyre,Grid,Prepaid,100,40,245,100,185,12594,12748,154,1.2,,2692,5620,,,Limbe TNM Shop
Lirangwe,TN41056,Blantyre,Blantyre,Grid,Prepaid,600,376,0,370,6,13761,13764,3,2.0,,2626,5553,,,Limbe Town
Lunzu,TN40059,Blantyre,Blantyre,Grid,Prepaid,600,600,286,460,426,19029,19121,92,4.6,,463,6972,,,Lirangwe
Machinjiri Hill,TN40060,Blantyre,Blantyre,Grid,Prepaid,600,474,818,370,922,16045,12493,-3552,-0.3,,0,0,,,Lunzu
Manja,TN40069,Blantyre,Blantyre,Grid,Prepaid,1000,216,876,400,692,11111,10864,-247,-2.8,,0,6618,,,Machinjiri Hill
Matindi,TN41073,Blantyre,Blantyre,Grid,Prepaid,600,360,637,580,417,16804,17065,261,1.6,,2504,5431,,,Manja
Mbame,TN41074,Blantyre,Blantyre,Grid,Prepaid,600,264,1090,590,764,20079,20308,229,3.3,,0,5294,,,Matindi
Mbayani,TN40075,Blantyre,Blantyre,Grid,Prepaid,1000,450,0,420,30,16794,16814,20,1.5,,2106,5033,,,Mbame
CEO residence,tnmres,Blantyre,Blantyre,Grid,Prepaid,600,600,0,600,0,14808,14808,0,#DIV/0!,,0,0,,,Mbayani
QECH,TN40151,Blantyre,Blantyre,Grid,Prepaid,600,260,0,260,0,15502,15502,0,#DIV/0!,,2857,4320,,,CEO residence
Milepa,TN42005,Blantyre,Chiradzulo,Grid,Prepaid,1000,680,0,440,240,5117,5221,104,2.3,,0,2927,,,QECH
Mimosa,TN44008,Blantyre,Mulanje,Grid,Prepaid,500,800,0,700,100,14126,13831,-295,-0.3,,2377,4111,,,Milepa
Misesa,TN40078,Blantyre,Blantyre,Grid,Prepaid,1000,1000,0,600,400,7199,3950,-3249,-0.1,,0,8909,,,Mimosa
Mpemba Hill,TN41149,Blantyre,Blantyre,Off Grid,Prepaid,1000,688,622,1000,310,4519,4619,100,3.1,,0,0,,,Misesa
Manja Ext,TN40152,Blantyre,Blantyre,Off Grid,Prepaid,1000,610,513,820,303,4721,4860,139,2.2,,0,16037,,,Mpemba Hill
Money Men,TN40009,Blantyre,Blantyre,Grid,Prepaid,1000,1000,0,380,620,18673,18910,237,2.6,,0,5307,,,Manja Ext
Mpemba,TN40081,Blantyre,Blantyre,Grid,Prepaid,1000,1000,161,880,281,6095,5987,-108,-2.6,,4120,7778,,,Money Men
Mpingwe,TN40138,Blantyre,Blantyre,Grid,Prepaid,500,234,0,234,0,2914,2914,0,#DIV/0!,,0,0,,,Mpemba
Mt Pleasant,TN40080,Blantyre,Blantyre,Grid,Prepaid,1000,640,501,900,241,1854,1461,-393,-0.6,,0,5863,,,Mpingwe
Ndirande Nchalo,TN46027,Blantyre,Chikwawa,Grid,Prepaid,1000,420,855,860,415,2599,2759,160,2.6,,0,0,,,Mt Pleasant
Mulongolela,TN48002,Blantyre,Mulanje,Prime,Prepaid,600,350,0,350,0,15947,15947,0,#DIV/0!,,14206,14206,,,Ndirande Nchalo
Muloza,TN44013,Blantyre,Mulanje,Grid,Prepaid,1000,450,943,870,523,12908,13084,176,3.0,,0,0,,,Mulongolela
CONFORZ,TN43002,Blantyre,Thyolo,Prime,Prepaid,1000,730,870,750,850,21292,21561,269,3.2,,0,0,,,Muloza
Namiwawa,TN40087,Blantyre,Blantyre,Grid,Prepaid,1000,930,0,750,180,5292,5404,112,1.6,,0,5122,,,CONFORZ
Green Malata,TN40039,Blantyre,Blantyre,Grid,Prepaid,600,350,480,300,530,4710,3436,-1274,-0.4,,25107,30563,,,Namiwawa
Naperi,TN40093,Blantyre,Blantyre,Grid,Prepaid,1000,1000,508,820,688,23195,23382,187,3.7,,0,5854,,,Green Malata
Ndirande Peak,TN40139,Blantyre,Blantyre,Grid,Prepaid,600,585,0,585,0,4495,4495,0,#DIV/0!,,0,0,,,Naperi
Ndirande Town,TN40098,Blantyre,Blantyre,Grid,Prepaid,600,300,0,360,-60,36912,37000,88,-0.7,,0,6073,,,Ndirande Peak
Neno Turn Off,TN49006,Blantyre,Neno,Grid,Prepaid,1000,980,0,880,100,9499,9532,33,3.0,,11710,11710,,,Ndirande Town
Ngumbe,TN40101,Blantyre,Blantyre,Grid,Prepaid,1000,930,315,920,325,10252,10357,105,3.1,,0,7279,,,Neno Turn Off
Njuli Hill,TN41104,Blantyre,Blantyre,Grid,Prepaid,1000,860,0,650,210,7814,7830,16,13.1,,4078,4404,,,Nguludi
Nkando,TN44017,Blantyre,Mulanje,Grid,Prepaid,600,0,0,0,0,0,0,0,#DIV/0!,,3646,5109,,,Ngumbe
Nkolokosa,TN40134,Blantyre,Blantyre,Grid,Prepaid,500,495,500,500,495,21666,21937,271,1.8,,0,0,,,Njuli Hill
Nkolokoti,TN40105,Blantyre,Blantyre,Grid,Prepaid,1000,580,0,460,120,14911,14962,51,2.4,,3795,5990,,,Nkando
Nsanje,TN47007,Blantyre,Nsanje,Grid,Prepaid,600,200,480,580,100,20190,20296,106,0.9,,0,0,,,Nkolokosa
Nthukwa,TN40106,Blantyre,Blantyre,Grid,Prepaid,600,250,409,176,483,23223,23000,-223,-2.2,,0,5122,,,Nkolokoti
Nyambadwe,TN40107,Blantyre,Blantyre,Grid,Prepaid,1000,920,0,660,260,1145,1215,70,3.7,,4856,8514,,,Nsanje
Pasani,TN44018,Blantyre,Mulanje,Prime,Prepaid,1000,1000,2065,1000,2065,8336,9121,785,2.6,,0,2986,,,Nthukwa
Premier Lodge,TN40111,Blantyre,Blantyre,Grid,Prepaid,600,500,224,580,144,14640,14733,93,1.5,,0,0,,,Nyambadwe
Railways,TN40112,Blantyre,Blantyre,Grid,Prepaid,600,600,491,400,691,19723,20245,522,1.3,,0,0,,,Pasani
Salambidwe,TN46025,Blantyre,Nsanje,Prime,Prepaid,1000,765,0,700,65,31732,31367,-365,-0.2,,0,0,,,Phwazi
Motel Paradise,TN40153,Blantyre,Blantyre,Grid,Prepaid,1000,970,812,600,1182,5581,34681,29100,0.0,,0,0,,,Premier Lodge
Naming'omba,TN43033,Blantyre,Mulanje,Off Grid,Prepaid,1000,750,530,370,910,5609,5925,316,2.9,,0,0,,,Railways
Sigerege,TN40117,Blantyre,Blantyre,Off Grid,Prepaid,1000,920,60,995,-15,14336,14336,0,#DIV/0!,,0,0,,,Salambidwe
Sorgin,TN47010,Blantyre,Nsanje,Grid,Prepaid,600,300,317,550,67,23026,22816,-210,-0.3,,1989,4916,,,Motel Paradise
SunnySide,TN40121,Blantyre,Blantyre,Grid,Prepaid,1000,900,0,480,420,7112,7260,148,2.8,,0,7328,,,Naming'omba
Pakeni,TN40158,Blantyre,Blantyre,Off Grid,Prepaid,1000,300,1025,500,825,4711,4983,272,3.0,,0,0,,,Sigerege
Tengani,TN47011,Blantyre,Nsanje,Grid,Prepaid,1000,600,712,850,462,4839,5020,181,2.6,,0,0,,,Sorgin
Thambani,TN48005,Blantyre,Nsanje,Prime,Prepaid,1000,1000,0,820,180,19692,19746,54,3.3,,0,0,,,SunnySide
Mbulumbuzi,TN41013,Blantyre,Chiradzulo,Off Grid,Prepaid,1000,200,1005,700,505,5264,5615,351,1.4,,0,0,,,Pakeni
Thekerani,TN43016,Blantyre,Thyolo,Grid,Prepaid,600,600,0,530,70,23851,23625,-226,-0.3,,0,0,,,Tengani
Thyolo Number One,TN43023,Blantyre,Thyolo,Grid,Prepaid,600,576,0,492,84,12418,12460,42,2.0,,0,0,,,Thambani
Chileka Ex/ 10 miles,TN40018,Blantyre,Blantyre,Prime,Prepaid,800,580,0,280,300,21726,21838,112,2.7,,0,0,,,Mbulumbuzi
Zalewa ,TN40137,Blantyre,Mwanza,Prime,Prepaid,600,300,123,40,383,2230,2370,140,2.7,,0,5294,,,Thekerani
Zoa,TN43024,Blantyre,Mulanje,Grid,Prepaid,0,0,0,0,0,0,0,0,#DIV/0!,,0,5489,,,Thyolo Number One
Green Corner,TN40038,Blantyre,Blantyre,Grid,Prepaid,600,490,648,408,730,9599,10076,477,1.5,,4853,7780,,,Chileka Ex/ 10 miles
Bangula,TN47001,Blantyre,Thyolo,Grid,Prepaid,600,450,350,450,350,24541,24694,153,2.3,,0,0,,,Zalewa 
Njamba ,TN40103,Blantyre,Blantyre,Grid,Prepaid,500,500,0,500,0,10474,10474,0,#DIV/0!,,854,5245,,,Zoa
Bvumbwe Court,TN43036,Blantyre,Thyolo,Off Grid,Prepaid,1000,763,0,350,413,3214,3414,200,2.1,,0,0,,,Green Corner
Bvumbwe Market,TN43035,Blantyre,Thyolo,Off Grid,Prepaid,1000,100,992,700,392,5205,9876,4671,0.1,,0,0,,,Bangula
Manjolo Hill,TN43026,Blantyre,Mulanje,Off Grid,Prepaid,1000,1000,0,350,650,7830,8059,229,2.8,,0,0,,,Njamba 
Chileka road,TN40021,Blantyre,Blantyre,Grid,Prepaid,600,420,1654,600,1474,22689,23229,540,2.7,,0,5426,,,Bvumbwe Court
Green Corner- Road Block,TN40155,Blantyre,Blantyre,Off Grid,Prepaid,1000,810,0,790,20,2145,2156,11,1.8,,3127,6055,,,Bvumbwe Market
Makwasa MTL,TN43008,Blantyre,Thyolo,Grid,Prepaid,600,600,0,450,150,27606,27659,53,2.8,,0,0,,,Manjolo Hill
Adventist ,TN40001,Blantyre,Blantyre,Grid,Prepaid,600,570,75,600,45,17946,17971,25,1.8,,926,4586,,,Chileka road
 Sunnyside extension,TN40122,Blantyre,Blantyre,Grid,Prepaid,600,480,0,480,0,13129,13140,11,0.0,,0,4605,,,Green Corner- Road Block
Ulimi House,TN40127,Blantyre,Blantyre,Grid,Prepaid,600,555,0,440,115,13397,13446,49,2.3,,600,4992,,,Makwasa MTL
Naotcha CCAP,TN40092,Blantyre,Blantyre,Grid,Prepaid,600,600,536,556,580,11820,12016,196,3.0,,0,0,,,Adventist 
Mlambalala,TN40033,Blantyre,Blantyre,Grid,Prepaid,600,250,0,300,-50,18294,18374,80,-0.6,,0,5854,,, Sunnyside extension
Pensulo,TN40110,Blantyre,Blantyre,Grid,Prepaid,600,590,0,355,235,16351,15904,-447,-0.5,,1814,9133,,,Ulimi House
Mapanga,TN40071,Blantyre,Blantyre,Grid,Prepaid,600,580,0,540,40,11864,11924,60,0.7,,2726,6385,,,Naotcha CCAP
Nyambadwe Extension,TN40108,Blantyre,Blantyre,Grid,Prepaid,600,520,0,300,220,21853,21954,101,2.2,,984,5374,,,Mlambalala
Chirimba Denis,TN40030,Blantyre,Blantyre,Grid,Prepaid,600,590,535,480,645,14304,14484,180,3.6,,0,4390,,,Pensulo
Chinyonga ,TN40028,Blantyre,Blantyre,Grid,Prepaid,600,594,562,594,562,17613,17775,162,3.5,,2051,7174,,,Mapanga
Ndirande Chinseu,TN40027,Blantyre,Blantyre,Grid,Prepaid,600,380,208,330,258,5997,6070,73,3.5,,7378,9574,,,Nyambadwe Extension
Manyowe,TN40070,Blantyre,Blantyre,Grid,Prepaid,600,510,0,350,160,14206,14315,109,1.5,,1730,4657,,,Chirimba Denis
Luchenza,TN43006,Blantyre,Thyolo,Grid,Prepaid,600,520,0,400,120,26032,26110,78,1.5,,3898,5202,,,Chinyonga 
Bereu,TN46002,Blantyre,Chikwawa,Grid,Prepaid,600,450,0,432,18,26857,26915,58,0.3,,1260,5651,,,Ndirande Chinseu
Zalewa Extension,TN49009,Blantyre,Mwanza,Grid,Prepaid,600,580,0,400,180,26815,26866,51,3.5,,3004,5199,,,Manyowe
PIM,TN41014,Blantyre,Chiradzulo,Off Grid,Prepaid,1000,824,878,850,852,918,964,46,18.5,,0,0,,,Luchenza
Mulanje Mission,TN44012,Blantyre,Mulanje,Grid,Prepaid,1000,850,0,750,100,17024,17072,48,2.1,,1904,5563,,,Bereu
Mulanje MTL,TN44010,Blantyre,Mulanje,Grid,Prepaid,600,490,0,380,110,10336,10394,58,1.9,,0,0,,,Zalewa Extension
Mangunda,TN43010,Blantyre,Mulanje,Grid,Prepaid,600,420,332,400,352,23973,23518,-455,-0.8,,3220,6879,,,PIM
TBS Maselema,TN40124,Blantyre,Blantyre,Grid,Prepaid,1000,1000,0,400,600,5996,6051,55,10.9,,0,0,,,Mulanje Mission
Chinakanaka,TN44001,Blantyre,Thyolo,Grid,Prepaid,600,350,430,470,310,19024,19197,173,1.8,,3748,5863,,,Mulanje MTL
Chilomoni Market,TN40025,Blantyre,Blantyre,Grid,Prepaid,600,420,229,460,189,24000,24052,52,3.6,,293,4684,,,Mangunda
Moneymen extension,TN40079,Blantyre,Blantyre,Grid,Prepaid,600,522,0,510,12,1278,1289,11,1.1,,4000,4000,,,TBS Maselema
Msika Wanjala,TN44020,Blantyre,Thyolo,Off Grid,Prepaid,1000,750,0,500,250,4369,4496,127,2.0,,0,0,,,Chinakanaka
Makheta ,TN40066,Blantyre,Blantyre,Grid,Prepaid,600,400,222,550,72,33005,33025,20,3.6,,0,0,,,Chilomoni Market
NGABU,TN46014,Blantyre,Chikwawa,Grid,Prepaid,600,570,0,550,20,10100,10111,11,1.8,,0,0,,,Moneymen extension
Chikwawa,TN46004,Blantyre,Chikwawa,Grid,Prepaid,500,400,390,500,290,23416.9,23594,177.099999999999,1.6,,0,0,,,Msika Wanjala
Fukafuka,TN41035,Blantyre,Mulanje,Grid,Prepaid,1000,640,0,250,390,5644,5672,28,13.9,,1110,5501,,,Makheta 
Soche Hill,TN40120,Blantyre,Blantyre,Grid,Prepaid,600,440,0,140,300,15773,15899,126,2.4,,0,5854,,,NGABU
Mwanza Hill,TN48008,Blantyre,Mwanza,Off Grid,Prepaid,1000,300,834,820,314,1797,1889,92,3.4,,0,0,,,Chikwawa
Kunenekude,TN48001,Blantyre,Mwanza,Prime,Prepaid,1000,750,966,1000,716,8932,9120,188,3.8,,0,0,,,Fukafuka
Jombo TC,TN46026,Blantyre,Chikwawa,Off Grid,Prepaid,600,350,403,350,403,5705,4859,-846,-0.5,,0,0,,,Soche Hill
Limbe Police,TN40054,Blantyre,Blantyre,Grid,Prepaid,600,550,0,550,0,13358,13378,20,0.0,,0,0,,,Mwanza Hill
Michiru,TN40077,Blantyre,Blantyre,Grid,Prepaid,600,600,1410,1000,1010,34068,5905,-28163,0.0,,3575,6829,,,Kunenekude
BCA Extension,TN40005,Blantyre,Blantyre,Grid,Prepaid,500,500,0,400,100,28386,28425,39,2.6,,4568,8958,,,Jombo TC
Chirimba Mwachande MTL,TN40029,Blantyre,Blantyre,Grid,Prepaid,250,440,1925,500,1865,27880,28478,598,3.1,,0,0,,,Limbe Police
Ruo,TN44019,Blantyre,Mulanje,Grid,Prepaid,500,480,0,420,60,504,539,35,1.7,,0,0,,,Michiru
Dziwe /Boko Hill,TN41150,Blantyre,Blantyre,Off Grid,Prepaid,1000,994,0,200,794,2380,18087,15707,0.1,,0,0,,,BCA Extension
Limbe Health Centre,TN40051,Blantyre,Blantyre,Grid,Prepaid,600,440,0,400,40,16148,16181,33,1.2,,2690,7049,,,Chirimba Mwachande MTL
M.C.H.S,TN40067,Blantyre,Blantyre,Grid,Prepaid,600,600,510,600,510,14789,14986,197,2.6,,0,5122,,,Ruo
Changoima,TN48009,Blantyre,Thyolo,Off Grid,Prepaid,600,300,608,580,328,11330,11396,66,5.0,,0,0,,,Dziwe /Boko Hill
Limbe cathedral,TN40049,Blantyre,Blantyre,Grid,Prepaid,1000,600,0,900,-300,2671,2718,47,-6.4,,2345,6737,,,Limbe Health Centre
Ngumbe Extension,TN40102,Blantyre,Blantyre,Grid,Prepaid,600,600,0,400,200,14024,14123,99,2.0,,3899,8302,,,M.C.H.S
Mtunda Osema,TN43014,Blantyre,Thyolo,Prime,Prepaid,1000,680,0,480,200,7397,7524,127,1.6,,4155,5202,,,Changoima
Muloza Court,TN44014,Blantyre,Mulanje,Grid,Prepaid,600,450,623,200,873,23482,22729,-753,-1.2,,0,10845,,,Limbe cathedral
Mitengo Parish,TN43011,Blantyre,Mulanje,Grid,Prepaid,1000,810,0,800,10,13938,13981,43,0.2,,7591,9239,,,Ngumbe Extension
Namphungo,TN44016,Blantyre,Mulanje,Grid,Prepaid,500,600,424,460,564,14410,14727,317,1.8,,1548,4476,,,
Nsanje CCAP,TN47016,Blantyre,Nsanje,Off Grid,Prepaid,1000,200,949,870,279,2689,2127,-562,-0.5,,0,0,,,
Makapwa,TN43007,Blantyre,Mulanje,Prime,Prepaid,600,600,510,450,660,11792,12021,229,2.9,,0,0,,,
Tedzani,TN41125,Blantyre,Mwanza,Grid,Prepaid,500,482,0,475,7,11110,11115,5,1.4,,3681,5876,,,Mtunda Osema
Mathambi,TN44007,Blantyre,Thyolo,Grid,Prepaid,600,450,0,430,20,13618,13631,13,1.5,,3120,6769,,,Muloza Court
Ntambanyama,TN43017,Blantyre,Thyolo,Grid,Prepaid,600,500,208,500,208,2263,2100,-163,-1.3,,3303,5498,,,Mitengo Parish
Kakoma,TN46008,Blantyre,Chikwawa,Grid,Prepaid,1000,980,0,980,0,3872,3872,0,#DIV/0!,,36321,36321,,,Namphungo
Catholic University ,TN42001,Blantyre,Chiradzulo,Grid,Prepaid,600,400,0,400,0,44388,44464,76,0.0,,0,5122,,,Thyolo MTL
Chididi,TN47002,Blantyre,Nsanje,Grid,Prepaid,1000,20,920,800,140,5810,5919,109,1.3,,0,0,,,Nsanje CCAP
Ndunde,TN42008,Blantyre,Chiradzulo,Prime,Prepaid,500,220,115,116,219,17047,17195,148,1.5,,0,0,,,Makapwa
DAPP Chilangoma,TN41019,Blantyre,Mulanje,Grid,Prepaid,1000,800,450,850,400,10116,10242,126,3.2,,0,0,,,Tedzani
Chitakale,TN44021,Blantyre,Thyolo,Off Grid,Prepaid,1000,775,0,680,95,2918,2960,42,2.3,,3640,3719,,,Mathambi
Zinziri,TN40150,Blantyre,Blantyre,Off Grid,Prepaid,1000,700,255,490,465,3825,2593,-1232,-0.4,,4981,4981,,,Makande
Mapazi,TN41072,Blantyre,Mulanje,Off Grid,Prepaid,1000,487,0,20,467,11658,12214,556,0.8,,0,0,,,Ntambanyama
Machinjiri Area 1,TN40061,Blantyre,Blantyre,Off Grid,Prepaid,1000,400,1372,600,1172,12082,16431,4349,0.3,,0,0,,,Kakoma
Ndirande Goliyo,TN40096,Blantyre,Blantyre,Grid,Prepaid,1000,390,0,350,40,34555,34574,19,2.1,,0,0,,,Catholic University 
Chatha Residential,TN40129,Blantyre,Blantyre,Grid,Prepaid,1000,780,188,1000,-32,4965,5004,39,-0.8,,0,4101,,,Chididi
Machinjiri Area 6,TN40063,Blantyre,Blantyre,Grid,Prepaid,1000,900,0,820,80,5117,5161,44,1.8,,4286,6481,,,Ndunde
Angelo Goveya,TN40002,Blantyre,Blantyre,Grid,Prepaid,600,450,0,400,50,17153,17175,22,2.3,,0,3826,,,DAPP Chilangoma
Manase,TN40068,Blantyre,Blantyre,Grid,Prepaid,1000,610,0,500,110,5302,5382,80,1.4,,0,3658,,,Chitakale
Gestetner,TN40036,Blantyre,Blantyre,Grid,Prepaid,600,450,0,380,70,35967,35999,32,2.2,,2988,5915,,,Zinziri
Ndelema Dembo,TN46019,Blantyre,Chikwawa,Off Grid,Prepaid,1000,300,941,460,781,12661,12970,309,2.5,,0,0,,,Mapazi
Nsangwe,TN47013,Blantyre,Chikwawa,Off Grid,Prepaid,1000,530,679,650,559,9830,8854,-976,-0.6,,0,0,,,Sigerege Extension
Nchalo Admarc,TN46022,Blantyre,Chikwawa,Off Grid,Prepaid,600,500,0,250,250,26802,2718,-24084,0.0,,0,0,,,Machinjiri Area 1
Nyachilenda ,TN47004,Blantyre,Nsanje,Prime,Prepaid,600,300,269,450,119,23832,23882,50,2.4,,0,2195,,,Ndirande Goliyo
Bangwe Market,TN40141,Blantyre,Blantyre,Grid,Prepaid,1000,400,0,740,-340,5129,5146,17,-20.0,,0,0,,,Chatha Residential
Matchuwana,TN43034,Blantyre,Thyolo,Off Grid,Prepaid,600,390,479,600,269,8354,8430,76,3.5,,4871,7067,,,Machinjiri Area 6
Zingwangwa ,TN40128,Blantyre,Blantyre,Grid,Prepaid,600,600,632,500,732,2972,3417,445,1.6,,0,0,,,Angelo Goveya
Malota,TN43004,Blantyre,Blantyre,Off Grid,Prepaid,600,540,0,250,290,41346,41505,159,1.8,,0,0,,,Manase
Luchenza  MTL,TN43005,Blantyre,Thyolo,Grid,Prepaid,1000,670,0,500,170,3035,3088,53,3.2,,0,0,,,Gestetner
Chilobwe Police,TN40140,Blantyre,Blantyre,Grid,Prepaid,500,600,0,550,50,21096,21126,30,1.7,,0,0,,,Ndelema Dembo
Ngolongoliwa,TN43022,Blantyre,Thyolo,Grid,Prepaid,600,400,0,290,110,20946,20998,52,2.1,,0,4100,,,Nsangwe
Ntonda,TN40035,Blantyre,Blantyre,Off Grid,Prepaid,1000,630,763,500,893,7622,7841,219,4.1,,0,0,,,Nchalo Admarc
NEW NAPERI,TN40099,Blantyre,Blantyre,Grid,Prepaid,1000,540,0,510,30,21737,21759,22,1.4,,0,0,,,Nyachilenda 
Chigumula Commercial,TN40017,Blantyre,Blantyre,Grid,Prepaid,600,600,0,400,200,38231,38275,44,4.5,,5961,9224,,,Bangwe Market
Chihema,TN40164,Blantyre,Blantyre,Grid,Prepaid,600,239,0,500,-261,20785,20818,33,-7.9,,521,4180,,,Matchuwana
Alumenda,TN46001,Blantyre,Blantyre,Grid,Prepaid,0,0,0,0,0,0,0,0,#DIV/0!,,0,0,,,Zingwangwa 
Litchena,TN44023,Blantyre,Blantyre,Grid,Prepaid,600,600,0,600,0,10018,10018,0,#DIV/0!,,0,0,,,Malota
Lipenga,TN49004,Blantyre,Blantyre,Grid,Prepaid,300,300,0,300,0,3125,3125,0,#DIV/0!,,0,0,,,Luchenza  MTL
KFC BT,TN40008,Blantyre,Blantyre,Grid,Prepaid,0,0,0,0,0,0,0,0,#DIV/0!,,0,0,,,Chilobwe Police
Limbe old deport,TN40053,Blantyre,Blantyre,Grid,Prepaid,0,0,0,0,0,0,0,0,#DIV/0!,,0,2861,,,Ngolongoliwa
Nyambadwe Tube star,TN40109,Blantyre,Blantyre,Grid,Prepaid,0,0,0,0,0,0,0,0,#DIV/0!,,4337,6737,,,Ntonda
Data Centre 500kva,DCBT003,Blantyre,Blantyre,Grid,Prepaid,0,0,0,0,0,0,0,0,#DIV/0!,,4580,4580,,,NEW NAPERI
Data Centre 800kva,DCBT001,Blantyre,Blantyre,Grid,Prepaid,0,610,1105,1070,645,5773,5785,12,53.8,,0,0,,,Chigumula Commercial
Data Centre 650kva,DCBT002,Blantyre,Blantyre,Grid,Prepaid,0,820,3502,960,3362,962,996,34,98.9,,0,0,,,Chihema
,,,,,,,,,,,,,,,,0,0,,,Alumenda
,,,,,,,,,,,,,,,,,,,,Litchena
,,,,,,,,,,,,,,,,,,,,Lipenga
