 Sites Name , site ID , Region , District , Site Status (Grid/Prime) , ESCOM , Tank Size , Opening  Litres , Litres Dispensed , Closing Litres , Usage in Litres , Opening Hours , Closing Hours , Hours Run , Average Usage Per Hour , Opening Readings , Units Bought , Closing Readings , Power Usage 
 WALALA , TN42011 , South , Zomba , GRID , PREPAID ,1000,630, -   ,600,30,2914,2928,14,2,5825, -   , -   , -   
 NASAWA  , TN31023 , South , Zomba , GRID , PREPAID ,600,600, -   ,535,65,22672,22698,26,3,, -   , -   , -   
 DZAONE , TN31028 , South , Zomba , GRID , PREPAID ,600,1000,1082,690,1392,4437,4985,548,3,4271, -   , -   , -   
 ZOMBA ESCOM , TN30031 , South , Zomba , GRID , POSTPAID ,600,592, -   ,592, -   ,11511,11511, -   ,#DIV/0!,, -   , -   , -   
 THONDWE , TN31027 , South , Zomba , OFF GRID  ,,600,800, -   ,790,10,13676,13680,4,3,, -   , -   , -   
 ZOMBA WICO MOBILE , TN30035 , South , Zomba , GRID , POSTPAID ACCESS ,600,510, -   ,400,110,15779,15834,55,2,, -   , -   , -   
 CHICHIRI_SCHOOL , TN30030 , South , Zomba , GRID  , PREPAID  ,600,641, -   ,633,8,373,377,4,2,399, -   , -   , -   
 LIKUNGWATI , TN30009 , South , Zomba , GRID , PREPAID ,600,591, -   ,501,90,3167,3192,25,4,1026, -   , -   , -   
 KAMOTO , TN44004 , South , Chiradzulo , OFF GRID  , OFF GRID ,600,649,593,1000,242,6187,6287,100,2,, -   , -   , -   
 NAISI  , TN30021 , South , Zomba , GRID , PREPAID ,600,900, -   ,853,47,8018,8038,20,2,2718, -   , -   , -   
 DOMASI , TN31004 , South , Zomba , GRID , PREPAID ,800,450, -   ,357,93,23188,23232,44,2,5121, -   , -   , -   
 JALI , TN31005 , South , Zomba , GRID , POSTPAID MTL ,600,520, -   ,520, -   ,13803,13803, -   ,#DIV/0!,16328, -   , -   , -   
 PHALOMBE , TN45012 , South , Phalombe , GRID , POSTPAID ,600,518,108,600,26,34073,34092,19,1,, -   , -   , -   
 NOLO (NEW) , TN45009 , South , Phalombe , GRID , PREPAID ,600,992, -   ,992, -   ,16915,16915, -   ,#DIV/0!,1300, -   , -   , -   
 NJUMWA NEW , TN45007 , South , Phalombe , GRID , PREPAID MTL ,1000,662, -   ,660,2,9261,9262,1,2, -   , -   , -   , -   
 OLD NAISI NEWLINES , TN30039 , South , Zomba , OFF GRID , OFF GRID ,600,486, -   ,478,8,20567,20571,4,2,8855, -   , -   , -   
 CHIRINGA , TN45001 , South , Phalombe , OFF GRID  ,,1000,1000,1141,905,1236,1767,2324,557,2,, -   , -   , -   
 ST MARYS , TN30034 , South , Zomba , GRID , PREPAID ,600,600, -   ,554,46,1,23,22,2,, -   , -   , -   
 SADZI , TN30024 , South , Zomba , GRID , PREPAID ,600,590, -   ,590, -   ,12847,12847, -   ,#DIV/0!,811, -   , -   , -   
 CHANCO , TN30001 , South , Zomba , GRID , PREPAID ,600,990, -   ,984,6,3287,3289,2,3,4738, -   , -   , -   
 KACHULU , TN31007 , South , Zomba , GRID , PREPAID ,600,550, -   ,550, -   ,22248,22248, -   ,#DIV/0!,2274, -   , -   , -   
 NANDOLO , TN30022 , South , Zomba , GRID , PREPAID ,1000,600, -   ,598,2,14223,14224,1,2,3274, -   , -   , -   
 MULUNGUZI , TN30020 , South , Zomba , GRID , PREPAID ,800,585, -   ,583,2,14084,14085,1,2,5123, -   , -   , -   
 COBBE , TN30043 , South , Zomba , GRID , PREPAID ,600,600, -   ,560,40,11726,11743,17,2,, -   , -   , -   
 MPITA TRADING , TN45005 , South , Machinga , GRID , PREPAID ,800,414,547,490,471,17196,17356,160,3,, -   , -   , -   
 CHISUGULU - HILL , TN45002 , South , Phalombe , OFF GRID  , OFF GRID ,600,390,2033,760,1663,6427,6723,296,6,, -   , -   , -   
 MKAMWA , TN30018 , South , Zomba , OFF GRID  , OFF GRID ,600,342,381,420,303,18932,19016,84,4,, -   , -   , -   
 ZOMBA DAM , TN30040 , South , Zomba , GRID , PREPAID ,600,522,396,591,327,9237,9249,12,27,9139, -   , -   , -   
 ZOMBA CENTRAL , TN30029 , South , Zomba , GRID , PREPAID ,600,1000, -   ,978,22,3086,3091,5,4,2464, -   , -   , -   
 MCHEMA , TN42004 , South , Zomba , OFF GRID  , OFF GRID ,600,710,728,930,508,4693,4786,93,5,, -   , -   , -   
 AT Nasawa (Former JALI HILL) , TN31023 , South , Zomba , GRID , PREPAID ,600,, -   ,, -   ,,, -   ,#DIV/0!,, -   , -   , -   
 CHISUGULU NEW DG , TN45002 , South , Zomba , OFF GRID ,,600,480, -   ,480, -   ,6904,6904, -   ,#DIV/0!,, -   , -   , -   
 Mphyuphyu , TN31019 , South , Zomba , OFF GRID  ,,600,622,958,901,679,10721,10969,248,3,, -   , -   , -   
 Mikongoni Hill , TN45004 , South , Phalombe , OFF GRID ,,600,905, -   ,750,155,5568,5630,62,3,, -   , -   , -   
 Thom Allan , TN30041 , South , Zomba , OFF GRID ,,600,807,469,905,371,8379,8579,200,2,, -   , -   , -   
 ZA CENTRAL Ex Likungwati , TN30029 , South , Zomba , GRID , PREPAID ,600,600, -   ,600, -   ,9186,9186, -   ,#DIV/0!,, -   , -   , -   
 Mposa , TN33017 , South , Machinga , OFF GRID ,,1000,836, -   ,700,136,9505,9635,130,1,, -   , -   , -   
 Nayuchi , TN33009 , South , Machinga , GRID , PREPAID ,1000,700, -   ,650,50,28943,28970,27,2,1983, -   , -   , -   
 Nselema , TN33012 , South , Machinga , GRID , PREPAID ,800,420, -   ,366,54,11889,11917,28,2,3714, -   , -   , -   
 Chikweo , TN33001 , South , Machinga , GRID , PREPAID ,600,670, -   ,582,88,3137,3177,40,2,2096, -   , -   , -   
 Mwima , TN32010 , South , Machinga , GRID , postpaid ,800,421,1143,160,1404,18443,19085,642,2,, -   , -   , -   
 Ulongwe , TN32018 , South , Machinga , GRID , postpaid ,800,580, -   ,350,230,15379,15379, -   ,#DIV/0!, x , -   , -   , -   
 Ntaja , TN33013 , South , Machinga , GRID , postpaid ,1000,300,340,560,80,16656,16686,30,3, -   , -   , -   , -   
 Nsanama , TN33011 , South , Machinga , GRID , PREPAID ,600,343, -   ,268,75,11904,11934,30,3,3689, -   , -   , -   
 Mvuu camp , TN33006 , South , Machinga , OFF GRID  ,,600,1347, -   ,1206,141,3216,3277,61,2,, -   , -   , -   
 Namanja , TN33007 , South , Machinga , GRID , PREPAID ,600,500,534,500,534,24776,24998,222,2,2005, -   , -   , -   
 Liwonde Road Block , TN32020 , South , Machinga , GRID , PREPAID ,600,490, -   ,490, -   ,3543,3543, -   ,#DIV/0!,1568, -   , -   , -   
 Liwonde Residential , TN33003 , South , Machinga , GRID , PREPAID ,1000,515, -   ,370,145,11726,11784,58,3,2376, -   , -   , -   
 Liwonde MTL , TN33002 , South , Machinga , GRID , postpaid ,800,588, -   ,420,168,2850,2900,50,3,, -   , -   , -   
 Namanolo , TN32012 , South , Machinga , GRID , PREPAID ,600,500, -   ,320,180,6954,7557,603,0,2550, -   , -   , -   
 Ulongwe DG 2 , TN32018 , South , Machinga , GRID , POSTPAID  ,600,827, -   ,780,47,7929,7949,20,2,, -   , -   , -   
 Mkwepere , TN33014 , South , Machinga , OFF GRID ,,1000,466,679,718,427,6043,6298,255,2,, -   , -   , -   
 MOBILE DG ZOMBA , TNMSRMOB01 , South , Zomba , OFF GRID , AT CHAPOLA ,1000,265, -   ,265, -   ,805,805, -   ,#DIV/0!,, -   , -   , -   
 Lizulu , TN21005 , South , Ntcheu , OFF GRID , OFF GRID ,600,230,919,600,549,28924,29267,343,2,, -   , -   , -   
 Phombeya Fiber Repeater , TN32015 , South , Balaka , GRID , OFF GRID ,1000,810, -   ,746,64,3794,3823,29,2,, -   , -   , -   
 Mota 3.2 , TN49003 , South , Balaka , OFF GRID , OFF GRID ,600,800, -   ,517,283,1017,1080,63,4,, -   , -   , -   
 Kandeu , TN21004 , South , Balaka , GRID , PREPAID ,600,650, -   ,642,8,25183,25186,3,3,, -   , -   , -   
 Balaka  BSC , TN32002 , South , Balaka , GRID , PREPAID ,1000,596, -   ,596, -   ,1484,1484, -   ,#DIV/0!,455, -   , -   , -   
 Tsangano Proper , TN21016 , South , Ntcheu , GRID , PREPAID ,1000,1000, -   ,1000, -   ,2450,2450, -   ,#DIV/0!,2197, -   , -   , -   
 Neno , TN49005 , South , neno , GRID , POSTPAID ,500,480, -   ,467,13,2764,2769,5,3,5529, -   , -   , -   
 Phalula , TN32014 , South , Balaka , GRID , POSTPAID ,1000,783,655,745,693,13624,13954,330,2,, -   , -   , -   
 Senzani , TN21014 , South , Balaka , GRID , POSTPAID ,1000,550, -   ,497,53,17127,17151,24,2,6763, -   , -   , -   
 Andiamo , TN32001 , South , Balaka , GRID , PREPAID ,1000,530, -   ,482,48,17181,17197,16,3,, -   , -   , -   
 Nachitheme , TN32011 , South , Balaka , GRID , POSTPAID ,1000,950, -   ,937,14,6727,6732,5,3,, -   , -   , -   
 Manjawira , TN32008 , South , Balaka , GRID , PREPAID ,600,437, -   ,413,24,13219,13229,10,2,, -   , -   , -   
 Ntcheu Peak , TN21012 , South , Ntcheu , GRID , POSTPAID ,600,557, -   ,490,67,7745,7777,32,2,, -   , -   , -   
 New Balaka BSC , TN32002 , South , Balaka , GRID , BACK UP DG ,600,600, -   ,555,46,3274,3281,7,7,, -   , -   , -   
 Chembera , TN32005 , South , Balaka , GRID , POSTPAID ,600,563, -   ,548,15,18644,18651,7,2,, -   , -   , -   
 Nkaya , TN32013 , South , Balaka , OFF GRID  ,,600,850, -   ,850, -   ,7803,7803, -   ,#DIV/0!,, -   , -   , -   
 Balaka Macra , TN32003 , South , Balaka , GRID , PREPAID ,600,489, -   ,480,10,9531,9536,5,2,, -   , -   , -   
 Balaka Majiga , TN32004 , South , Balaka , GRID , PREPAID ,600,400,177,550,27,13000,13011,11,2,, -   , -   , -   
 Khwisa , TN32007 , South , Balaka , GRID , PREPAID ,600,655, -   ,628,28,3635,3646,11,3,3538, -   , -   , -   
 Mphombeya BTS , TN32015 , South , Balaka , GRID  , PREPAID ,600,590, -   ,538,52,5516,5542,26,2,, -   , -   , -   
 Ntcheu MTL , TN21011 , South , Ntcheu , GRID , PREPAID AIRTEL ,600,882, -   ,875,7,2406,2410,4,2,, -   , -   , -   
 UTALE , TN32019 , South , Balaka , OFFGRID , OFFGRID ,600,606, -   ,606, -   ,28728,28728, -   ,#DIV/0!,, -   , -   , -   
 BLK Shop , TNMShop , South , Balaka , GRID ,,600,, -   ,, -   ,,, -   ,#DIV/0!,, -   , -   , -   
  MAWIRA new DG , TN33016 , South , Machinga , OFF GRID ,,800,410, -   ,335,75,10599,10629,30,3,, -   , -   , -   
 MANGOCHI ACL , TN34022 , South , Mangochi , GRID , ACCESS ,1000,403,497,590,310,3757,3861,104,3, access , -   , -   , -   
 MANGOCHI NORTH , TN34025 , South , mangochi , GRID , PREPAID ,600,284, -   ,161,123,12769,12818,49,3,1638, -   , -   , -   
 MANGOCHI AIRPORT , TN34023 , South , Mangochi , GRID , PREPAID ,600,392, -   ,374,18,5970,5979,9,2,3693, -   , -   , -   
 NANSENGA , TN34036 , South , Mangochi , OFF GRID  , PREPAID ,600,619, -   ,582,37,33062,33078,16,2, B/O , -   , -   , -   
 PALM BEACH , TN34040 , South , Mangochi , GRID , PREPAID ,600,490,271,738,23,27128,27135,7,3,3827, -   , -   , -   
 NAMIYASI , TN34032 , South , Mangochi , GRID , PREPAID ,600,565, -   ,502,63,9506,9543,37,2,4468, -   , -   , -   
 SUN AND SAND , TN34042 , South , Mangochi , GRID , PREPAID ,600,685,135,735,85,7278,7312,34,3,, -   , -   , -   
 CHIKOWA , TN34005 , South , Mangochi , GRID , PREPAID ,1000,419, -   ,408,11,7398,7404,6,2,2652, -   , -   , -   
 CHIKOKOBAY , TN34003 , South , Mangochi , GRID , PREPAID ,600,576, -   ,237,339,16861,17002,141,2,2629, -   , -   , -   
 MANZINZIBAY , TN34027 , South , Mangochi , GRID , PREPAID ,1000,680, -   ,659,21,7128,7140,12,2,4296, -   , -   , -   
 CHIKOKO STATE , TN34004 , South , Mangochi , GRID , PREPAID ,300,510, -   ,469,41,9774,9791,17,2,2594, -   , -   , -   
 MONKEY BAY , TN34028 , South , Mangochi , GRID , POSTPAID ,600,341,305,608,38,7698,7718,20,2, mtl , -   , -   , -   
 NAMBANDE , TN34031 , South , Mangochi , OFF GRID , POSTPAID ,600,104,724,500,328,2125,2330,205,2,, -   , -   , -   
 NGAPANI from Mbaluku , TN34037 , South , Mangochi , OFF GRID , POSTPAID ,1000,883, -   ,522,361,2884,2972,88,4,, -   , -   , -   
 NAMWERA , TN34033 , South , Mangochi , GRID , PREPAID ,600,287,333,528,92,16668,16715,47,2,4196, -   , -   , -   
 CHIPHOLE , TN34008 , South , Mangochi , OFF GRID  , OFFGRID ,1000,920, -   ,773,147,7153,7207,54,3,, -   , -   , -   
 MALEKANO , TN34018 , South , Mangochi , OFF GRID  , PREPAID ,600,512,448,620,340,19988,20042,54,6,, -   , -   , -   
 KATULI , TN34012 , South , Mangochi , GRID , PREPAID ,600,302,320,538,84,10501,10543,42,2,2722, -   , -   , -   
 NANKHWALI , TN34034 , South , Mangochi , OFF GRID , PREPAID ,600,476, -   ,476, -   ,12601,12601, -   ,#DIV/0!, B/O , -   , -   , -   
 NKHUZIBAY , TN34038 , South , Mangochi , OFF GRID  , PREPAID ,600,285, -   ,193,92,19225,19271,46,2, B/O , -   , -   , -   
 CHING'OMBE , TN34007 , South , Mangochi , GRID , PREPAID ,600,600, -   ,584,16,29026,29034,8,2,2863, -   , -   , -   
 NKOPOLA , TN34039 , South , Mangochi , GRID , PREPAID ,600,451,149,524,76,8785,8811,26,3,1209, -   , -   , -   
 LULANGA , TN34015 , South , Mangochi , OFF GRID  , OFFGRID ,1000,730, -   ,474,256,14532,14596,64,4,, -   , -   , -   
 Nambande Backup Dg , TN34031 , South , Mangochi , OFF GRID  , OFFGRID ,600,534, -   ,534, -   ,9380,9380, -   ,#DIV/0!,, -   , -   , -   
 Mulibwanji  , TN34029 , South , Mangochi , OFF GRID  , OFFGRID ,1000,, -   ,, -   ,,, -   ,#DIV/0!,, -   , -   , -   
 MOBILE DG MH , TNMSRMOB02 , South , Mangochi ,GRID, AT NKHUDZIBAY ,600,300, -   ,300, -   ,15,15, -   ,#DIV/0!,, -   , -   , -   
 MH MTL , TN34021 , South , Mangochi , GRID  , PREPAID  ,1000,993, -   ,765,228,9427,9498,71,3,, -   , -   , -   
 LUGOLA , TN34044 , South , Mangochi , OFF GRID  , PREPAID  ,1000,1071, -   ,455,616,8287,8595,308,2,, -   , -   , -   
 MH KARONGA , TN34052 , South , Mangochi , OFF GRID  , PREPAID  ,1000,860, -   ,703,157,16403,16474,71,2,, -   , -   , -   
 LUNGWENA  , TN34045 , South , Mangochi , OFF GRID  , PREPAID  ,600,577,873,865,585,6859,7054,195,3,, -   , -   , -   
 Mbaluku , TN34047 , South , Mangochi , GRID , PREPAID  ,600,100, -   ,74,26,806,819,13,2,, -   , -   , -   
 Makunganya , TN34046 , South , Mangochi , OFF GRID  , PREPAID  ,600,372,1000,1000,372,8893,9248,355,1,, -   , -   , -   
 Chembe  , TN34013 , South , Mangochi , OFF GRID  , PREPAID  ,600,243, -   ,215,28,27170,27184,14,2,, -   , -   , -   
 Majiga 1 , TN32021 , South , Balaka , OFF GRID  , PREPAID  ,600,600,906,1000,506,2611,2794,183,3,, -   , -   , -   
 Dziwe , TN32022 , South , Balaka , OFF GRID  , PREPAID  ,1000,770,552,800,522,2171,2286,115,5,, -   , -   , -   
 Chapola , TN31036 , South , Balaka , OFF GRID , PREPAID  ,600,412,642,620,434,2099,2253,154,3,, -   , -   , -   
 St Therese/Liwonde Hospital , TN33018 , South , Machinga , OFF GRID  , PREPAID  ,1000,1000, -   ,440,560,2866,3050,184,3,, -   , -   , -   
 Dzunje , TN21018 , South , Zomba , OFF GRID  , PREPAID  ,600,619,920,1043,496,2760,2895,135,4,, -   , -   , -   
 MPOTOLA , TN31035 , South , Machinga , OFF GRID  , PREPAID  ,600,344,375,550,169,14632,14706,74,2,, -   , -   , -   
 Dzenje , TN45013 , South , Zomba , OFF GRID  , PREPAID  ,1000,710, -   ,570,140,1300,1342,42,3,, -   , -   , -   
 chingondo , TN31010 , South , Zomba , OFF GRID  , PREPAID  ,600,600, -   ,600, -   ,19810,19810, -   ,#DIV/0!,, -   , -   , -   
 Namasalima , TN31033 , South , Zomba , OFF GRID  , PREPAID  ,600,600, -   ,600, -   ,318,318, -   ,#DIV/0!,, -   , -   , -   
 Ulumba , TN31034 , South , Zomba , OFF GRID  , PREPAID  ,600,510, -   ,325,185,202,310,108,2,, -   , -   , -   
 Skinner(former Chanco) , TN30028 , South , Zomba , OFF GRID  , PREPAID  ,600,490, -   ,490, -   ,13842,13842, -   ,#DIV/0!,, -   , -   , -   
 KOKOLO , TN45014 , South , Zomba , OFF GRID  , PREPAID  ,1000,630,820,1000,450,3015,3200,185,2,, -   , -   , -   
 MBANIRA , TN33021 , South , Machinga , OFF GRID  , PREPAID  ,600,560, -   ,400,160,6030,6096,66,2,, -   , -   , -   
 NANYUMBU ,#N/A, South , Machinga , OFF GRID , PREPAID  ,,, -   ,, -   ,,, -   ,#DIV/0!,, -   , -   , -   
 KAWINGA , TN33020 , South , Machinga , OFF GRID  , PREPAID  ,1000,600,907,770,737,4809,5200,391,2,, -   , -   , -   
 GOSHEN CITY , TN34055 , South , Mangochi , OFF GRID  , PREPAID  ,1000,792,1239,1000,1031,3212,3461,249,4,, -   , -   , -   
 NTCHEU SHOP , TNMShop , South , Ntcheu , GRID , PREPAID  ,1000,, -   ,, -   ,,, -   ,#DIV/0!,, -   , -   , -   
 MANGOCHI SHOP , TNMShop , South , Mangochi , GRID , PREPAID  ,1000,, -   ,, -   ,,, -   ,#DIV/0!,, -   , -   , -   
 LIKUNGWATI OLD DG , TN30009 , South , Zomba , GRID , PREPAID  ,1000,, -   ,, -   ,,, -   ,#DIV/0!,, -   , -   , -   
 KATEMA , TN34014  , South , Mangochi , GRID , PREPAID  ,1000,139,561,514,186,19857,19896,39,5,, -   , -   , -   
 NKOPOLA BACKUP DG , TN34039 , South , Mangochi , GRID , PREPAID  ,1000,520, -   ,520, -   ,28622,28622, -   ,#DIV/0!,, -   , -   , -   
